Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,18,878,MIN,Minnesota Timberwolves,Maurice Evans,"November 8, 1978",23.0,NBA,SG,10.0,0.0,45.0,10.6,22.4,0.47,0.0,3.5,0.0,10.6,18.9,0.56,3.5,4.7,0.75,3.5,1.2,4.7,4.7,0.0,0.0,2.4,10.6,24.7,,108.0,113.0
2005,26,878,SAC,Sacramento Kings,Maurice Evans,"November 8, 1978",26.0,NBA,SG,65.0,11.0,1233.0,6.9,15.6,0.44,1.1,3.4,0.33,5.8,12.2,0.47,2.5,3.3,0.76,3.7,4.7,8.4,1.9,1.5,0.3,1.4,4.4,17.4,,110.0,110.0
2006,9,878,DET,Detroit Pistons,Maurice Evans,"November 8, 1978",27.0,NBA,SG,80.0,1.0,1139.0,7.5,16.6,0.45,2.1,5.6,0.37,5.4,10.9,0.49,2.5,3.2,0.8,3.7,4.2,7.9,2.9,2.0,0.7,1.9,5.9,19.6,,113.0,105.0
2007,14,878,LAL,Los Angeles Lakers,Maurice Evans,"November 8, 1978",28.0,NBA,SG,76.0,10.0,1732.0,6.9,16.1,0.43,1.4,3.9,0.36,5.5,12.1,0.46,3.6,4.6,0.79,2.8,3.8,6.5,2.2,1.1,0.4,1.7,3.7,18.9,,109.0,112.0
2008,31,878,TOT,Total After Trade,Maurice Evans,"November 8, 1978",29.0,NBA,SG,75.0,47.0,1720.0,7.8,16.3,0.48,2.4,6.2,0.39,5.4,10.0,0.54,1.8,2.5,0.71,2.7,3.8,6.5,2.4,1.4,0.3,1.2,4.2,19.8,,118.0,108.0
2008,14,878,LAL,Los Angeles Lakers,Maurice Evans,"November 8, 1978",29.0,NBA,SG,7.0,0.0,96.0,4.7,14.6,0.32,0.5,3.7,0.14,4.2,11.0,0.38,6.3,7.8,0.8,2.1,2.6,4.7,6.3,2.6,0.5,0.0,5.2,16.2,,117.0,107.0
2008,22,878,ORL,Orlando Magic,Maurice Evans,"November 8, 1978",29.0,NBA,SG,68.0,47.0,1624.0,8.0,16.4,0.49,2.5,6.4,0.4,5.5,10.0,0.55,1.5,2.2,0.69,2.8,3.8,6.6,2.2,1.3,0.3,1.3,4.2,20.0,,119.0,108.0
2009,1,878,ATL,Atlanta Hawks,Maurice Evans,"November 8, 1978",30.0,NBA,SF,80.0,25.0,1840.0,6.1,14.0,0.43,2.9,7.2,0.4,3.2,6.8,0.47,1.7,2.1,0.82,2.6,4.5,7.1,1.6,1.5,0.3,1.3,4.7,16.7,,115.0,110.0
2010,1,878,ATL,Atlanta Hawks,Maurice Evans,"November 8, 1978",31.0,NBA,SF,79.0,5.0,1317.0,7.1,15.9,0.44,2.3,6.8,0.34,4.8,9.1,0.53,1.9,2.5,0.75,2.4,3.8,6.2,1.9,1.4,0.7,0.8,5.1,18.3,,117.0,109.0
2011,31,878,TOT,Total After Trade,Maurice Evans,"November 8, 1978",32.0,NBA,SF,73.0,24.0,1549.0,6.0,14.4,0.42,1.9,5.7,0.33,4.1,8.7,0.48,1.8,2.0,0.9,1.8,3.5,5.3,1.5,1.2,0.5,1.1,4.4,15.6,,107.0,112.0
2011,1,878,ATL,Atlanta Hawks,Maurice Evans,"November 8, 1978",32.0,NBA,SF,47.0,12.0,837.0,5.1,12.9,0.39,1.8,5.7,0.32,3.3,7.2,0.46,1.5,1.8,0.86,1.5,3.9,5.4,1.9,1.0,0.3,1.0,4.8,13.5,,104.0,110.0
2011,30,878,WAS,Washington Wizards,Maurice Evans,"November 8, 1978",32.0,NBA,SF,26.0,12.0,712.0,7.0,16.0,0.44,1.9,5.6,0.35,5.1,10.4,0.49,2.0,2.2,0.93,2.1,3.1,5.2,1.1,1.3,0.6,1.3,4.0,18.0,,110.0,114.0
2012,30,878,WAS,Washington Wizards,Maurice Evans,"November 8, 1978",33.0,NBA,SF,24.0,0.0,343.0,6.8,16.9,0.4,2.6,6.8,0.38,4.2,10.1,0.42,1.5,2.0,0.77,1.2,2.4,3.6,1.4,2.1,0.0,1.5,5.4,17.7,,101.0,110.0
