Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,16,2421,MIA,Miami Heat,Khalid Reeves,"July 15, 1972",22.0,NBA,PG,67.0,17.0,1462.0,206.0,465.0,0.44,67.0,171.0,0.39,139.0,294.0,0.47,0.52,140.0,196.0,0.71,52.0,134.0,186.0,288.0,77.0,10.0,132.0,139.0,619.0
1996,31,2421,TOT,Total After Trade,Khalid Reeves,"July 15, 1972",23.0,NBA,PG,51.0,12.0,833.0,95.0,227.0,0.42,28.0,91.0,0.31,67.0,136.0,0.49,0.48,61.0,82.0,0.74,18.0,61.0,79.0,118.0,37.0,3.0,63.0,115.0,279.0
1996,4,2421,CHO,Charlotte Hornets,Khalid Reeves,"July 15, 1972",23.0,NBA,PG,20.0,5.0,418.0,54.0,118.0,0.46,11.0,36.0,0.31,43.0,82.0,0.52,0.5,43.0,51.0,0.84,11.0,29.0,40.0,72.0,16.0,1.0,30.0,46.0,162.0
1996,3,2421,NJN,New Jersey Nets,Khalid Reeves,"July 15, 1972",23.0,NBA,PG,31.0,7.0,415.0,41.0,109.0,0.38,17.0,55.0,0.31,24.0,54.0,0.44,0.45,18.0,31.0,0.58,7.0,32.0,39.0,46.0,21.0,2.0,33.0,69.0,117.0
1997,31,2421,TOT,Total After Trade,Khalid Reeves,"July 15, 1972",24.0,NBA,PG,63.0,30.0,1432.0,184.0,470.0,0.39,83.0,227.0,0.37,101.0,243.0,0.42,0.48,65.0,87.0,0.75,34.0,85.0,119.0,226.0,34.0,9.0,108.0,159.0,516.0
1997,3,2421,NJN,New Jersey Nets,Khalid Reeves,"July 15, 1972",24.0,NBA,PG,50.0,18.0,1048.0,141.0,359.0,0.39,76.0,192.0,0.4,65.0,167.0,0.39,0.5,56.0,75.0,0.75,22.0,66.0,88.0,170.0,23.0,7.0,82.0,119.0,414.0
1997,7,2421,DAL,Dallas Mavericks,Khalid Reeves,"July 15, 1972",24.0,NBA,PG,13.0,12.0,384.0,43.0,111.0,0.39,7.0,35.0,0.2,36.0,76.0,0.47,0.42,9.0,12.0,0.75,12.0,19.0,31.0,56.0,11.0,2.0,26.0,40.0,102.0
1998,7,2421,DAL,Dallas Mavericks,Khalid Reeves,"July 15, 1972",25.0,NBA,PG,82.0,54.0,1950.0,248.0,593.0,0.42,56.0,152.0,0.37,192.0,441.0,0.44,0.46,165.0,213.0,0.78,54.0,131.0,185.0,230.0,80.0,10.0,130.0,195.0,717.0
1999,9,2421,DET,Detroit Pistons,Khalid Reeves,"July 15, 1972",26.0,NBA,PG,11.0,0.0,112.0,8.0,21.0,0.38,1.0,3.0,0.33,7.0,18.0,0.39,0.4,8.0,14.0,0.57,3.0,4.0,7.0,11.0,4.0,0.0,7.0,13.0,25.0
2000,5,2421,CHI,Chicago Bulls,Khalid Reeves,"July 15, 1972",27.0,NBA,PG,3.0,0.0,48.0,3.0,12.0,0.25,0.0,3.0,0.0,3.0,9.0,0.33,0.25,5.0,5.0,1.0,2.0,2.0,4.0,13.0,2.0,0.0,6.0,8.0,11.0
