Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1982,20,320,NYK,New York Knicks,30,Alex Bradley,SF,6-6,215,"October 30, 1959",US,R,Villanova
1982,20,490,NYK,New York Knicks,35,Reggie Carter,SG,6-3,175,"October 10, 1957",US,1,"Hawaii, St. John's"
1982,20,495,NYK,New York Knicks,25,Bill Cartwright,C,7-1,245,"July 30, 1957",US,2,San Francisco
1982,20,607,NYK,New York Knicks,45,Hollis Copeland,SF,6-6,180,"December 20, 1955",US,1,Rutgers University
1982,20,729,NYK,New York Knicks,42,Larry Demic,PF,6-9,225,"June 27, 1957",US,2,Arizona
1982,20,1640,NYK,New York Knicks,43,Toby Knight,SF,6-9,210,"May 3, 1955",US,3,Notre Dame
1982,20,1785,NYK,New York Knicks,23,Maurice Lucas,PF,6-9,215,"February 18, 1952",US,7,Marquette
1982,20,2135,NYK,New York Knicks,14,Mike Newlin,SG,6-4,200,"January 2, 1949",US,10,Utah
1982,20,2443,NYK,New York Knicks,20,Micheal Ray Richardson,PG,6-5,189,"April 11, 1955",US,3,Montana
1982,20,2533,NYK,New York Knicks,21,Campy Russell,SF,6-8,215,"January 12, 1952",US,7,Michigan
1982,20,2567,NYK,New York Knicks,31,DeWayne Scales,PF,6-8,208,"December 28, 1958",US,1,LSU
1982,20,2698,NYK,New York Knicks,9,Randy Smith,SG,6-3,180,"December 12, 1948",US,10,Buffalo State
1982,20,3058,NYK,New York Knicks,40,Marvin Webster,C,7-1,225,"April 13, 1952",US,6,Morgan State University
1982,20,3077,NYK,New York Knicks,44,Paul Westphal,SG,6-4,195,"November 30, 1950",US,9,USC
1982,20,3180,NYK,New York Knicks,33,Sly Williams,SF,6-7,210,"January 26, 1958",US,2,Rhode Island
