Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,9,1345,DET,Detroit Pistons,Phil Hubbard,"December 13, 1956",23.0,NBA,PF,64.0,,1189.0,7.9,17.0,0.47,0.0,0.1,0.0,7.9,16.9,0.47,6.2,8.3,0.75,4.3,7.8,12.1,2.6,1.8,0.4,4.5,7.6,22.0,101.0,108.0
1981,9,1345,DET,Detroit Pistons,Phil Hubbard,"December 13, 1956",24.0,NBA,PF,80.0,,2289.0,9.0,18.2,0.49,0.0,0.1,0.33,9.0,18.2,0.49,6.1,8.8,0.69,4.9,7.3,12.1,3.1,1.7,0.4,4.7,6.6,24.1,103.0,104.0
1982,31,1345,TOT,Total After Trade,Phil Hubbard,"December 13, 1956",25.0,NBA,SF,83.0,40.0,1839.0,8.3,17.0,0.49,0.0,0.1,0.0,8.3,16.9,0.49,4.9,7.1,0.68,4.8,7.3,12.1,2.3,1.7,0.5,4.1,7.5,21.5,103.0,108.0
1982,9,1345,DET,Detroit Pistons,Phil Hubbard,"December 13, 1956",25.0,NBA,SF,52.0,38.0,1104.0,8.6,17.1,0.5,0.0,0.1,0.0,8.6,17.0,0.51,4.4,6.8,0.65,4.2,7.1,11.3,2.8,1.6,0.7,4.1,7.3,21.7,103.0,106.0
1982,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",25.0,NBA,SF,31.0,2.0,735.0,7.8,16.8,0.47,0.0,0.1,0.0,7.8,16.7,0.47,5.6,7.7,0.73,5.7,7.6,13.2,1.6,1.8,0.2,4.1,7.6,21.2,102.0,110.0
1983,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",26.0,NBA,SF,82.0,38.0,1953.0,7.3,15.0,0.48,0.0,0.1,0.0,7.3,15.0,0.48,5.1,7.5,0.69,5.6,6.3,11.9,2.2,2.2,0.2,4.0,6.8,19.6,103.0,106.0
1984,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",27.0,NBA,SF,80.0,6.0,1799.0,8.8,17.2,0.51,0.0,0.0,0.0,8.8,17.2,0.51,6.1,8.2,0.74,4.7,5.7,10.4,2.4,1.9,0.2,3.2,6.7,23.7,113.0,109.0
1985,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",28.0,NBA,SF,76.0,55.0,2249.0,8.7,17.2,0.5,0.0,0.1,0.0,8.7,17.1,0.51,7.8,10.3,0.75,4.5,5.5,10.0,2.4,1.7,0.2,3.7,5.4,25.2,112.0,109.0
1986,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",29.0,NBA,SF,23.0,21.0,640.0,6.9,14.6,0.47,0.0,0.1,0.0,6.9,14.5,0.47,5.6,8.3,0.68,3.5,5.3,8.9,2.1,1.5,0.2,4.9,5.8,19.3,95.0,110.0
1987,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",30.0,NBA,SF,68.0,68.0,2083.0,7.3,13.8,0.53,0.0,0.1,0.0,7.3,13.7,0.53,3.7,6.2,0.6,4.0,4.8,8.8,3.1,1.5,0.2,3.5,5.1,18.3,105.0,108.0
1988,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",31.0,NBA,SF,78.0,59.0,1631.0,7.2,14.7,0.49,0.0,0.2,0.0,7.2,14.5,0.49,5.5,7.3,0.75,3.5,5.0,8.5,2.4,1.5,0.2,3.6,5.0,19.8,105.0,108.0
1989,6,1345,CLE,Cleveland Cavaliers,Phil Hubbard,"December 13, 1956",32.0,NBA,SF,31.0,0.0,191.0,7.2,16.2,0.44,0.0,0.0,,7.2,16.2,0.44,4.4,6.4,0.68,3.6,6.7,10.3,2.8,1.5,0.0,2.3,5.1,18.7,105.0,105.0
