Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,4,119,CHA,Charlotte Bobcats,14,D.J. Augustin,PG,5-11,183,"November 10, 1987",US,3,Texas
2012,4,249,CHA,Charlotte Bobcats,0,Bismack Biyombo,C,6-8,255,"August 28, 1992",CD,R,
2012,4,376,CHA,Charlotte Bobcats,4,Derrick Brown,SF,6-7,225,"September 8, 1987",US,2,Xavier
2012,4,483,CHA,Charlotte Bobcats,33,Matt Carroll,SG,6-6,212,"August 28, 1980",US,8,Notre Dame
2012,4,739,CHA,Charlotte Bobcats,32,Boris Diaw,PF,6-8,250,"April 16, 1982",FR,8,
2012,4,752,CHA,Charlotte Bobcats,7,DeSagana Diop,C,7-0,300,"January 30, 1982",SN,10,
2012,4,1252,CHA,Charlotte Bobcats,15,Gerald Henderson Jr.,SG,6-5,215,"December 9, 1987",US,2,Duke
2012,4,1279,CHA,Charlotte Bobcats,11,Cory Higgins,PG,6-5,180,"June 14, 1989",US,R,Colorado
2012,4,1812,CHA,Charlotte Bobcats,50,Corey Maggette,SF,6-6,218,"November 12, 1979",US,12,Duke
2012,4,2033,CHA,Charlotte Bobcats,9,Jamario Moon,SF,6-8,205,"June 13, 1980",US,4,Meridian Community College
2012,4,2074,CHA,Charlotte Bobcats,22,Byron Mullens,C,7-0,275,"February 14, 1989",US,2,Ohio State
2012,4,2108,CHA,Charlotte Bobcats,21,Eduardo Najera,PF,6-8,240,"July 11, 1976",MX,11,Oklahoma
2012,4,2859,CHA,Charlotte Bobcats,12,Tyrus Thomas,PF,6-9,215,"August 17, 1986",US,5,LSU
2012,4,3002,CHA,Charlotte Bobcats,1,Kemba Walker,PG,6-0,184,"May 8, 1990",US,R,UConn
2012,4,3085,CHA,Charlotte Bobcats,8,D.J. White,PF,6-9,251,"August 31, 1986",US,3,Indiana
2012,4,3170,CHA,Charlotte Bobcats,55,Reginald Leon Williams,SF,6-6,205,"September 14, 1986",US,2,Virginia Military Institute
