Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,16,96,MIA,Miami Heat,50,Joel Anthony,C,6-9,245,"August 9, 1982",CA,4,UNLV
2012,16,189,MIA,Miami Heat,31,Shane Battier,SF,6-8,220,"September 9, 1978",US,10,Duke
2012,16,302,MIA,Miami Heat,1,Chris Bosh,PF,6-11,235,"March 24, 1984",US,8,Georgia Tech
2012,16,511,MIA,Miami Heat,15,Mario Chalmers,PG,6-2,190,"May 19, 1986",US,3,Kansas
2012,16,561,MIA,Miami Heat,30,Norris Cole,PG,6-2,175,"October 13, 1988",US,R,Cleveland State University
2012,16,653,MIA,Miami Heat,34,Eddy Curry,C,7-0,295,"December 5, 1982",US,9,
2012,16,1043,MIA,Miami Heat,32,Mickell Gladness,PF,6-11,220,"July 26, 1986",US,R,Alabama A&M University
2012,16,1208,MIA,Miami Heat,14,Terrel Harris,SG,6-5,190,"August 10, 1987",US,R,Oklahoma State
2012,16,1221,MIA,Miami Heat,40,Udonis Haslem,PF,6-8,235,"June 9, 1980",US,8,Florida
2012,16,1340,MIA,Miami Heat,5,Juwan Howard,PF,6-9,240,"February 7, 1973",US,17,Michigan
2012,16,1428,MIA,Miami Heat,6,LeBron James,SF,6-9,250,"December 30, 1984",US,8,
2012,16,1547,MIA,Miami Heat,22,James Jones,SG,6-8,218,"October 4, 1980",US,8,Miami (FL)
2012,16,1994,MIA,Miami Heat,13,Mike Miller,SG,6-8,218,"February 19, 1980",US,11,Florida
2012,16,2315,MIA,Miami Heat,45,Dexter Pittman,C,6-11,308,"March 2, 1988",US,1,Texas
2012,16,2919,MIA,Miami Heat,21,Ronny Turiaf,C,6-10,249,"January 13, 1983",MQ,6,Gonzaga
2012,16,2989,MIA,Miami Heat,3,Dwyane Wade,SG,6-4,220,"January 17, 1982",US,8,Marquette
