Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,25,804,POR,Portland Trail Blazers,T.R. Dunn,"February 1, 1955",24.0,NBA,SG,3.0,,24.0,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,3.0,3.0,1.0,1.5,4.5,6.0,6.0,1.5,0.0,1.5,4.5,9.0
1982,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",26.0,NBA,SG,3.0,,81.0,2.7,5.8,0.46,0.0,0.0,,2.7,5.8,0.46,3.1,3.6,0.88,4.4,3.6,8.0,4.4,3.6,0.4,2.2,4.9,8.4
1983,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",27.0,NBA,SG,8.0,,300.0,2.2,4.9,0.44,0.0,0.0,,2.2,4.9,0.44,0.6,1.0,0.62,3.2,6.1,9.4,2.4,1.4,0.4,1.7,2.5,4.9
1984,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",28.0,NBA,SG,5.0,,178.0,2.8,5.1,0.56,0.0,0.0,,2.8,5.1,0.56,1.0,1.4,0.71,4.0,3.8,7.9,1.6,2.0,0.8,1.6,3.8,6.7
1985,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",29.0,NBA,SG,15.0,15.0,371.0,2.6,6.3,0.42,0.0,0.0,,2.6,6.3,0.42,1.4,1.8,0.74,2.6,3.2,5.8,3.3,2.3,0.3,1.0,4.4,6.6
1986,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",30.0,NBA,SG,10.0,10.0,276.0,2.6,6.0,0.44,0.0,0.0,,2.6,6.0,0.44,1.2,1.8,0.64,2.9,4.0,6.9,1.7,2.1,0.0,0.4,4.4,6.4
1987,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",31.0,NBA,SG,3.0,0.0,22.0,1.6,6.5,0.25,0.0,0.0,,1.6,6.5,0.25,0.0,0.0,,1.6,3.3,4.9,3.3,1.6,1.6,1.6,4.9,3.3
1988,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",32.0,NBA,SG,11.0,3.0,185.0,2.1,3.9,0.55,0.0,0.0,,2.1,3.9,0.55,0.8,1.6,0.5,2.1,3.5,5.6,0.6,1.6,0.0,0.8,3.9,5.1
1989,24,804,PHO,Phoenix Suns,T.R. Dunn,"February 1, 1955",33.0,NBA,SG,8.0,0.0,79.0,1.4,3.2,0.43,0.0,0.0,,1.4,3.2,0.43,0.5,0.9,0.5,3.2,3.6,6.8,0.5,2.3,0.0,0.9,5.0,3.2
1990,8,804,DEN,Denver Nuggets,T.R. Dunn,"February 1, 1955",34.0,NBA,SF,3.0,0.0,31.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.2,7.0,8.1,2.3,4.6,1.2,1.2,3.5,0.0
