Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,8,2499,DEN,Denver Nuggets,Rodney Rogers,"June 20, 1971",22.0,NBA,SF,79.0,14.0,17.8,3.0,6.9,0.44,0.4,1.2,0.38,2.6,5.7,0.45,0.47,1.6,2.4,0.67,1.1,1.7,2.9,1.3,0.8,0.6,1.7,2.5,8.1
1995,8,2499,DEN,Denver Nuggets,Rodney Rogers,"June 20, 1971",23.0,NBA,PF,80.0,77.0,26.8,4.7,9.6,0.49,0.6,1.9,0.34,4.1,7.8,0.52,0.52,2.2,3.4,0.65,1.7,3.2,4.8,2.0,1.2,0.6,2.2,3.5,12.2
1996,13,2499,LAC,Los Angeles Clippers,Rodney Rogers,"June 20, 1971",24.0,NBA,SF,67.0,51.0,29.1,4.6,9.6,0.48,0.7,2.3,0.32,3.8,7.3,0.53,0.52,1.7,2.7,0.63,1.7,2.6,4.3,2.5,1.1,0.5,2.1,3.2,11.6
1997,13,2499,LAC,Los Angeles Clippers,Rodney Rogers,"June 20, 1971",25.0,NBA,SF,81.0,62.0,30.6,5.0,10.9,0.46,0.8,2.2,0.36,4.2,8.7,0.49,0.5,2.4,3.6,0.66,1.7,3.4,5.1,2.7,1.1,0.8,2.7,3.4,13.2
1998,13,2499,LAC,Los Angeles Clippers,Rodney Rogers,"June 20, 1971",26.0,NBA,SF,76.0,70.0,32.9,5.6,12.3,0.46,0.9,2.8,0.34,4.7,9.5,0.49,0.49,3.0,4.3,0.69,2.0,3.5,5.6,2.7,1.2,0.5,2.5,3.2,15.1
1999,13,2499,LAC,Los Angeles Clippers,Rodney Rogers,"June 20, 1971",27.0,NBA,SF,47.0,7.0,20.6,2.8,6.3,0.44,0.4,1.3,0.29,2.4,5.0,0.48,0.47,1.4,2.1,0.67,1.4,2.4,3.8,1.6,1.0,0.5,1.4,3.0,7.4
2001,24,2499,PHO,Phoenix Suns,Rodney Rogers,"June 20, 1971",29.0,NBA,SF,82.0,3.0,26.6,4.6,10.7,0.43,0.7,2.3,0.3,3.9,8.4,0.47,0.46,2.3,3.0,0.76,1.1,3.2,4.4,2.2,1.2,0.6,1.9,3.3,12.2
2002,31,2499,TOT,Total After Trade,Rodney Rogers,"June 20, 1971",30.0,NBA,SF,77.0,8.0,24.4,4.6,9.8,0.47,1.1,3.1,0.37,3.5,6.8,0.51,0.53,1.5,1.9,0.78,1.7,2.8,4.5,1.5,0.9,0.4,1.4,2.9,11.9
2002,24,2499,PHO,Phoenix Suns,Rodney Rogers,"June 20, 1971",30.0,NBA,SF,50.0,7.0,25.1,5.0,10.7,0.47,1.0,2.8,0.35,4.0,7.9,0.51,0.51,1.6,2.0,0.83,1.9,2.9,4.8,1.4,1.0,0.3,1.3,3.0,12.6
2002,2,2499,BOS,Boston Celtics,Rodney Rogers,"June 20, 1971",30.0,NBA,SF,27.0,1.0,23.2,4.0,8.2,0.48,1.4,3.5,0.41,2.5,4.7,0.54,0.57,1.3,1.9,0.7,1.3,2.7,4.0,1.5,0.6,0.4,1.6,2.9,10.7
2003,3,2499,NJN,New Jersey Nets,Rodney Rogers,"June 20, 1971",31.0,NBA,PF,68.0,0.0,19.2,2.7,6.7,0.4,0.6,1.9,0.33,2.0,4.8,0.43,0.45,1.0,1.3,0.76,0.9,3.0,3.9,1.6,0.7,0.5,1.3,2.8,7.0
2004,3,2499,NJN,New Jersey Nets,Rodney Rogers,"June 20, 1971",32.0,NBA,PF,69.0,15.0,20.4,3.0,7.3,0.41,0.7,2.2,0.33,2.3,5.1,0.44,0.46,1.1,1.4,0.76,1.4,3.0,4.4,2.0,0.9,0.4,1.4,2.7,7.8
2005,31,2499,TOT,Total After Trade,Rodney Rogers,"June 20, 1971",33.0,NBA,"PF,SF",58.0,33.0,23.6,3.0,7.8,0.38,0.8,2.9,0.29,2.1,4.9,0.44,0.44,0.9,1.2,0.74,1.1,3.2,4.2,1.5,0.7,0.3,1.5,3.0,7.7
2005,19,2499,NOH,New Orleans Hornets,Rodney Rogers,"June 20, 1971",33.0,NBA,SF,30.0,26.0,29.4,3.6,9.6,0.38,0.8,3.1,0.27,2.8,6.6,0.43,0.42,1.1,1.4,0.76,0.9,3.8,4.7,2.0,0.6,0.4,2.2,3.4,9.2
2005,23,2499,PHI,Philadelphia 76Ers,Rodney Rogers,"June 20, 1971",33.0,NBA,PF,28.0,7.0,17.3,2.3,5.8,0.39,0.8,2.7,0.3,1.4,3.0,0.47,0.46,0.7,1.0,0.71,1.2,2.5,3.7,0.9,0.8,0.3,0.7,2.5,6.0
