Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,8,2099,DEN,Denver Nuggets,Dikembe Mutombo,"June 25, 1966",25.0,NBA,C,71.0,71.0,38.3,6.0,12.2,0.49,0.0,0.0,,6.0,12.2,0.49,0.49,4.5,7.0,0.64,4.5,7.8,12.3,2.2,0.6,3.0,3.5,3.8,16.6
1993,8,2099,DEN,Denver Nuggets,Dikembe Mutombo,"June 25, 1966",26.0,NBA,C,82.0,82.0,36.9,4.9,9.5,0.51,0.0,0.0,,4.9,9.5,0.51,0.51,4.1,6.0,0.68,4.2,8.9,13.0,1.8,0.5,3.5,2.6,3.5,13.8
1994,8,2099,DEN,Denver Nuggets,Dikembe Mutombo,"June 25, 1966",27.0,NBA,C,82.0,82.0,34.8,4.5,7.8,0.57,0.0,0.0,0.0,4.5,7.8,0.57,0.57,3.1,5.4,0.58,3.5,8.4,11.8,1.5,0.7,4.1,2.5,3.2,12.0
1995,8,2099,DEN,Denver Nuggets,Dikembe Mutombo,"June 25, 1966",28.0,NBA,C,82.0,82.0,37.8,4.3,7.7,0.56,0.0,0.0,,4.3,7.7,0.56,0.56,3.0,4.6,0.65,3.9,8.7,12.5,1.4,0.5,3.9,2.3,3.5,11.5
1996,8,2099,DEN,Denver Nuggets,Dikembe Mutombo,"June 25, 1966",29.0,NBA,C,74.0,74.0,36.7,3.8,7.7,0.5,0.0,0.0,0.0,3.8,7.7,0.5,0.5,3.3,4.8,0.7,3.4,8.4,11.8,1.5,0.5,4.5,2.0,3.5,11.0
1997,1,2099,ATL,Atlanta Hawks,Dikembe Mutombo,"June 25, 1966",30.0,NBA,C,80.0,80.0,37.2,4.8,9.0,0.53,0.0,0.0,,4.8,9.0,0.53,0.53,3.8,5.4,0.7,3.4,8.3,11.6,1.4,0.6,3.3,2.3,3.1,13.3
1998,1,2099,ATL,Atlanta Hawks,Dikembe Mutombo,"June 25, 1966",31.0,NBA,C,82.0,82.0,35.6,4.9,9.1,0.54,0.0,0.0,,4.9,9.1,0.54,0.54,3.7,5.5,0.67,3.4,8.0,11.4,1.0,0.4,3.4,2.0,3.1,13.4
1999,1,2099,ATL,Atlanta Hawks,Dikembe Mutombo,"June 25, 1966",32.0,NBA,C,50.0,50.0,36.6,3.5,6.8,0.51,0.0,0.0,,3.5,6.8,0.51,0.51,3.9,5.7,0.68,3.8,8.4,12.2,1.1,0.3,2.9,1.9,2.9,10.8
2000,1,2099,ATL,Atlanta Hawks,Dikembe Mutombo,"June 25, 1966",33.0,NBA,C,82.0,82.0,36.4,3.9,7.0,0.56,0.0,0.0,,3.9,7.0,0.56,0.56,3.6,5.1,0.71,3.7,10.4,14.1,1.3,0.3,3.3,2.1,3.0,11.5
2001,31,2099,TOT,Total After Trade,Dikembe Mutombo,"June 25, 1966",34.0,NBA,C,75.0,75.0,34.5,3.6,7.4,0.48,0.0,0.0,,3.6,7.4,0.48,0.48,2.8,3.9,0.72,4.1,9.4,13.5,1.0,0.4,2.7,1.9,2.7,10.0
