Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,31,718,TOT,Total After Trade,Dewayne Dedmon,1989-08-12,24.0,NBA,C,31.0,6.0,390.0,38.0,83.0,0.46,0.0,0.0,,38.0,83.0,0.46,0.46,21.0,32.0,0.66,38.0,89.0,127.0,5.0,7.0,22.0,18.0,66.0,97.0
2014,10,718,GSW,Golden State Warriors,Dewayne Dedmon,1989-08-12,24.0,NBA,C,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2014,23,718,PHI,Philadelphia 76Ers,Dewayne Dedmon,1989-08-12,24.0,NBA,C,11.0,0.0,150.0,15.0,29.0,0.52,0.0,0.0,,15.0,29.0,0.52,0.52,7.0,13.0,0.54,11.0,38.0,49.0,3.0,0.0,9.0,9.0,28.0,37.0
2014,22,718,ORL,Orlando Magic,Dewayne Dedmon,1989-08-12,24.0,NBA,C,16.0,6.0,234.0,23.0,53.0,0.43,0.0,0.0,,23.0,53.0,0.43,0.43,13.0,17.0,0.76,27.0,51.0,78.0,2.0,7.0,13.0,9.0,37.0,59.0
2015,22,718,ORL,Orlando Magic,Dewayne Dedmon,1989-08-12,25.0,NBA,C,59.0,15.0,845.0,91.0,162.0,0.56,0.0,1.0,0.0,91.0,161.0,0.56,0.56,34.0,64.0,0.53,118.0,177.0,295.0,9.0,16.0,50.0,51.0,141.0,216.0
2016,22,718,ORL,Orlando Magic,Dewayne Dedmon,1989-08-12,26.0,NBA,C,58.0,20.0,705.0,99.0,177.0,0.56,0.0,0.0,,99.0,177.0,0.56,0.56,57.0,76.0,0.75,67.0,161.0,228.0,13.0,22.0,46.0,32.0,109.0,255.0
2017,27,718,SAS,San Antonio Spurs,Dewayne Dedmon,1989-08-12,27.0,NBA,C,76.0,37.0,1330.0,161.0,259.0,0.62,0.0,0.0,,161.0,259.0,0.62,0.62,65.0,93.0,0.7,129.0,367.0,496.0,44.0,37.0,61.0,61.0,180.0,387.0
2018,1,718,ATL,Atlanta Hawks,Dewayne Dedmon,1989-08-12,28.0,NBA,C,62.0,46.0,1542.0,250.0,477.0,0.52,50.0,141.0,0.36,200.0,336.0,0.6,0.58,67.0,86.0,0.78,100.0,389.0,489.0,90.0,40.0,51.0,86.0,162.0,617.0
2019,1,718,ATL,Atlanta Hawks,Dewayne Dedmon,1989-08-12,29.0,NBA,C,64.0,52.0,1609.0,259.0,526.0,0.49,83.0,217.0,0.38,176.0,309.0,0.57,0.57,92.0,113.0,0.81,105.0,375.0,480.0,90.0,69.0,71.0,84.0,214.0,693.0
2020,31,718,TOT,Total After Trade,Dewayne Dedmon,1989-08-12,30.0,NBA,C,44.0,18.0,774.0,102.0,255.0,0.4,22.0,107.0,0.21,80.0,148.0,0.54,0.44,30.0,36.0,0.83,60.0,189.0,249.0,22.0,25.0,41.0,57.0,133.0,256.0
2020,26,718,SAC,Sacramento Kings,Dewayne Dedmon,1989-08-12,30.0,NBA,C,34.0,10.0,541.0,69.0,171.0,0.4,14.0,71.0,0.2,55.0,100.0,0.55,0.44,23.0,28.0,0.82,46.0,121.0,167.0,15.0,15.0,26.0,47.0,93.0,175.0
2020,1,718,ATL,Atlanta Hawks,Dewayne Dedmon,1989-08-12,30.0,NBA,C,10.0,8.0,233.0,33.0,84.0,0.39,8.0,36.0,0.22,25.0,48.0,0.52,0.44,7.0,8.0,0.88,14.0,68.0,82.0,7.0,10.0,15.0,10.0,40.0,81.0
