Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,30,10,WSB,Washington Bullets,42,Mark Acres,C,6-11,220,1962-11-15,US,5,Oral Roberts
1993,30,16,WSB,Washington Bullets,10,Michael Adams,PG,5-10,162,1963-01-19,US,7,Boston College
1993,30,434,WSB,Washington Bullets,15,Steve Burtt,SG,6-2,185,1962-11-05,US,3,Iona College
1993,30,517,WSB,Washington Bullets,3,Rex Chapman,SG,6-4,185,1967-10-05,US,4,Kentucky
1993,30,610,WSB,Washington Bullets,13,Chris Corchiani,PG,6-0,185,1968-03-28,US,1,NC State
1993,30,856,WSB,Washington Bullets,43,Pervis Ellison,C,6-9,210,1967-04-03,US,3,Louisville
1993,30,946,WSB,Washington Bullets,42,Greg Foster,PF,6-11,240,1968-10-03,US,2,"UCLA, Texas-El Paso"
1993,30,1084,WSB,Washington Bullets,44,Harvey Grant,SF,6-8,195,1965-07-04,US,4,"Clemson, Oklahoma"
1993,30,1138,WSB,Washington Bullets,24,Tom Gugliotta,PF,6-10,240,1969-12-19,US,R,NC State
1993,30,1388,WSB,Washington Bullets,32,Byron Irvin,SG,6-5,190,1966-12-02,US,2,"Arkansas, Missouri"
1993,30,1472,WSB,Washington Bullets,2,Buck Johnson,SF,6-7,190,1964-01-03,US,6,Alabama
1993,30,1534,WSB,Washington Bullets,23,Charles Jones,C,6-9,215,1957-04-03,US,9,Albany State University
1993,30,1799,WSB,Washington Bullets,34,Don MacLean,PF,6-10,235,1970-01-16,US,R,UCLA
1993,30,2191,WSB,Washington Bullets,50,Alan Ogg,C,7-2,240,1967-07-05,US,2,UAB
1993,30,2227,WSB,Washington Bullets,14,Doug Overton,PG,6-3,190,1969-08-03,US,R,La Salle
1993,30,2366,WSB,Washington Bullets,20,Brent Price,PG,6-1,165,1968-12-09,US,R,"South Carolina, Oklahoma"
1993,30,2489,WSB,Washington Bullets,5,Larry Robinson,SG,6-3,180,1968-01-11,US,2,Centenary (LA)
1993,30,2696,WSB,Washington Bullets,22,LaBradford Smith,SG,6-3,200,1969-04-03,US,1,Louisville
1993,30,2760,WSB,Washington Bullets,33,Larry Stewart,SF,6-8,220,1968-09-21,US,1,Coppin State University
