Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,21,54,SEA,Seattle Supersonics,34,Ray Allen,SG,6-5,205,1975-07-20,US,6,UConn
2003,21,77,SEA,Seattle Supersonics,17,Kenny Anderson,PG,6-0,168,1970-10-09,US,11,Georgia Tech
2003,21,174,SEA,Seattle Supersonics,31,Brent Barry,SG,6-6,185,1971-12-31,US,7,Oregon State
2003,21,297,SEA,Seattle Supersonics,52,Calvin Booth,C,6-11,230,1976-05-07,US,3,Penn State
2003,21,463,SEA,Seattle Supersonics,41,Elden Campbell,C,6-11,215,1968-07-23,US,12,Clemson
2003,21,790,SEA,Seattle Supersonics,14,Predrag Drobnjak,C,6-11,270,1975-10-27,ME,1,
2003,21,882,SEA,Seattle Supersonics,34,Reggie Evans,PF,6-8,245,1980-05-18,US,R,Iowa
2003,21,943,SEA,Seattle Supersonics,40,Joseph Forte,SG,6-4,194,1981-03-23,US,1,UNC
2003,21,1429,SEA,Seattle Supersonics,33,Jerome James,C,7-0,300,1975-11-17,US,2,Florida A&M
2003,21,1751,SEA,Seattle Supersonics,7,Rashard Lewis,SF,6-10,215,1979-08-08,US,4,
2003,21,1870,SEA,Seattle Supersonics,24,Desmond Mason,SF,6-7,224,1977-10-11,US,2,Oklahoma State
2003,21,2096,SEA,Seattle Supersonics,15,Ronald Murray,SG,6-4,190,1979-07-29,US,R,"Meridian Community College, Shaw"
2003,21,2211,SEA,Seattle Supersonics,8,Kevin Ollie,PG,6-4,195,1972-12-27,US,5,UConn
2003,21,2277,SEA,Seattle Supersonics,20,Gary Payton,PG,6-4,180,1968-07-23,US,12,Oregon State
2003,21,2353,SEA,Seattle Supersonics,9,Vitaly Potapenko,C,6-10,280,1975-03-21,UA,6,Wright State University
2003,21,2389,SEA,Seattle Supersonics,77,Vladimir Radmanovic,PF,6-10,227,1980-11-19,BA,1,
2003,21,2604,SEA,Seattle Supersonics,5,Ansu Sesay,SF,6-9,225,1976-07-29,US,1,Ole Miss
