Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2013,4,21,CHA,Charlotte Bobcats,4,Jeff Adrien,PF,6-7,245,"February 10, 1986",US,2,UConn
2013,4,249,CHA,Charlotte Bobcats,0,Bismack Biyombo,C,6-8,255,"August 28, 1992",CD,1,
2013,4,483,CHA,Charlotte Bobcats,13,Matt Carroll,SG,6-6,212,"August 28, 1980",US,9,Notre Dame
2013,4,752,CHA,Charlotte Bobcats,2,DeSagana Diop,C,7-0,300,"January 30, 1982",SN,11,
2013,4,1061,CHA,Charlotte Bobcats,8,Ben Gordon,SG,6-3,200,"April 4, 1983",GB,8,UConn
2013,4,1240,CHA,Charlotte Bobcats,33,Brendan Haywood,C,7-0,268,"November 27, 1979",US,11,UNC
2013,4,1252,CHA,Charlotte Bobcats,9,Gerald Henderson,SG,6-5,215,"December 9, 1987",US,3,Duke
2013,4,1279,CHA,Charlotte Bobcats,11,Cory Higgins,SG,6-5,180,"June 14, 1989",US,1,Colorado
2013,4,1607,CHA,Charlotte Bobcats,14,Michael Kidd-Gilchrist,SF,6-6,232,"September 26, 1993",US,R,Kentucky
2013,4,1959,CHA,Charlotte Bobcats,11,Josh McRoberts,PF,6-10,240,"February 28, 1987",US,5,Duke
2013,4,2074,CHA,Charlotte Bobcats,22,Byron Mullens,PF,7-0,275,"February 14, 1989",US,3,Ohio State
2013,4,2241,CHA,Charlotte Bobcats,5,Jannero Pargo,PG,6-1,175,"October 22, 1979",US,8,Arkansas
2013,4,2598,CHA,Charlotte Bobcats,7,Ramon Sessions,SG,6-3,190,"April 11, 1986",US,5,Nevada
2013,4,2814,CHA,Charlotte Bobcats,44,Jeff Taylor,SF,6-7,225,"May 23, 1989",SE,R,Vanderbilt
2013,4,2859,CHA,Charlotte Bobcats,12,Tyrus Thomas,PF,6-9,215,"August 17, 1986",US,6,LSU
2013,4,3002,CHA,Charlotte Bobcats,15,Kemba Walker,PG,6-0,184,"May 8, 1990",US,1,UConn
2013,4,3027,CHA,Charlotte Bobcats,21,Hakim Warrick,PF,6-9,219,"July 8, 1982",US,7,Syracuse
2013,4,3170,CHA,Charlotte Bobcats,55,Reggie Williams,SF,6-6,205,"September 14, 1986",US,3,Virginia Military Institute
