Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,21,1376,OKC,Oklahoma City Thunder,Serge Ibaka,"September 18, 1989",20.0,NBA,PF,73.0,0.0,1323.0,5.5,10.1,0.54,0.0,0.1,0.5,5.4,10.0,0.54,1.6,2.5,0.63,3.8,7.0,10.8,0.3,0.7,2.6,1.9,5.3,12.5
2011,21,1376,OKC,Oklahoma City Thunder,Serge Ibaka,"September 18, 1989",21.0,NBA,PF,82.0,44.0,2216.0,5.4,10.0,0.54,0.0,0.0,0.0,5.4,10.0,0.54,2.2,3.0,0.75,3.5,6.6,10.1,0.4,0.5,3.2,1.2,4.3,13.1
2012,21,1376,OKC,Oklahoma City Thunder,Serge Ibaka,"September 18, 1989",22.0,NBA,PF,66.0,66.0,1792.0,5.3,9.8,0.54,0.0,0.1,0.33,5.2,9.8,0.54,1.6,2.4,0.66,3.9,6.1,10.0,0.6,0.7,4.8,1.6,3.6,12.1
2013,21,1376,OKC,Oklahoma City Thunder,Serge Ibaka,"September 18, 1989",23.0,NBA,PF,80.0,80.0,2486.0,6.5,11.3,0.57,0.3,0.8,0.35,6.2,10.4,0.59,2.1,2.8,0.75,3.2,5.7,8.9,0.6,0.4,3.5,1.8,3.1,15.3
2014,21,1376,OKC,Oklahoma City Thunder,Serge Ibaka,"September 18, 1989",24.0,NBA,PF,81.0,81.0,2666.0,7.1,13.2,0.54,0.3,0.8,0.38,6.8,12.4,0.55,2.1,2.7,0.78,3.0,6.5,9.6,1.1,0.5,3.0,1.7,3.1,16.6
2015,21,1376,OKC,Oklahoma City Thunder,Serge Ibaka,"September 18, 1989",25.0,NBA,PF,64.0,64.0,2116.0,6.4,13.4,0.48,1.3,3.5,0.38,5.1,9.9,0.51,1.6,1.9,0.84,2.3,6.2,8.5,0.9,0.5,2.6,1.7,3.3,15.6
2016,21,1376,OKC,Oklahoma City Thunder,Serge Ibaka,"September 18, 1989",26.0,NBA,PF,78.0,78.0,2500.0,6.0,12.5,0.48,0.9,2.6,0.33,5.1,9.9,0.52,1.3,1.7,0.75,2.0,5.6,7.7,1.0,0.5,2.1,1.6,3.0,14.2
2017,31,1376,TOT,Total After Trade,Serge Ibaka,"September 18, 1989",27.0,NBA,PF,79.0,79.0,2422.0,7.0,14.6,0.48,1.8,4.7,0.39,5.2,9.9,0.52,1.6,1.9,0.86,1.9,6.1,8.0,1.1,0.6,1.8,1.6,3.2,17.4
2017,22,1376,ORL,Orlando Magic,Serge Ibaka,"September 18, 1989",27.0,NBA,PF,56.0,56.0,1710.0,7.2,14.8,0.49,1.7,4.5,0.39,5.5,10.3,0.53,1.6,1.9,0.85,2.1,5.9,8.0,1.3,0.7,1.9,1.4,2.9,17.8
2017,28,1376,TOR,Toronto Raptors,Serge Ibaka,"September 18, 1989",27.0,NBA,PF,23.0,23.0,712.0,6.5,14.1,0.46,2.1,5.2,0.4,4.4,8.9,0.49,1.5,1.7,0.88,1.5,6.4,7.9,0.8,0.4,1.7,2.0,3.8,16.5
2018,28,1376,TOR,Toronto Raptors,Serge Ibaka,"September 18, 1989",28.0,NBA,PF,76.0,76.0,2093.0,6.5,13.5,0.48,1.8,5.1,0.36,4.7,8.4,0.56,1.6,2.0,0.8,1.3,6.9,8.2,1.1,0.5,1.7,1.5,3.6,16.5
2019,28,1376,TOR,Toronto Raptors,Serge Ibaka,"September 18, 1989",29.0,NBA,C,74.0,51.0,2010.0,8.3,15.7,0.53,0.9,3.0,0.29,7.4,12.7,0.59,2.4,3.2,0.76,2.8,8.0,10.8,1.8,0.5,1.8,2.0,3.8,19.9
2020,28,1376,TOR,Toronto Raptors,Serge Ibaka,"September 18, 1989",30.0,NBA,C,55.0,27.0,1485.0,8.3,16.2,0.51,1.7,4.4,0.38,6.6,11.8,0.56,2.2,3.0,0.72,2.8,8.2,11.0,1.9,0.7,1.1,2.6,3.7,20.5
2021,13,1376,LAC,Los Angeles Clippers,Serge Ibaka,"September 18, 1989",31.0,NBA,C,30.0,30.0,724.0,7.1,13.9,0.51,1.5,4.1,0.37,5.6,9.8,0.57,1.8,2.2,0.82,2.8,7.3,10.0,2.7,0.3,1.8,1.9,2.7,17.4
