Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2015,10,161,GSW,Golden State Warriors,19,Leandro Barbosa,SG,6-3,194,"November 28, 1982",BR,11,
2015,10,167,GSW,Golden State Warriors,40,Harrison Barnes,SF,6-8,225,"May 30, 1992",US,2,UNC
2015,10,279,GSW,Golden State Warriors,12,Andrew Bogut,C,7-0,260,"November 28, 1984",AU,9,Utah
2015,10,657,GSW,Golden State Warriors,30,Stephen Curry,PG,6-3,185,"March 14, 1988",US,5,Davidson
2015,10,887,GSW,Golden State Warriors,31,Festus Ezeli,C,6-11,255,"October 21, 1989",NG,1,Vanderbilt
2015,10,1101,GSW,Golden State Warriors,23,Draymond Green,PF,6-6,230,"March 4, 1990",US,2,Michigan State
2015,10,1310,GSW,Golden State Warriors,7,Justin Holiday,SG,6-6,180,"April 5, 1989",US,1,Washington
2015,10,1377,GSW,Golden State Warriors,9,Andre Iguodala,SF,6-6,215,"January 28, 1984",US,10,Arizona
2015,10,1669,GSW,Golden State Warriors,1,Ognjen Kuzmic,C,7-1,251,"May 16, 1990",BA,1,
2015,10,1721,GSW,Golden State Warriors,10,David Lee,PF,6-9,245,"April 29, 1983",US,9,Florida
2015,10,1759,GSW,Golden State Warriors,34,Shaun Livingston,PG,6-7,192,"September 11, 1985",US,9,
2015,10,1893,GSW,Golden State Warriors,20,James Michael McAdoo,PF,6-9,230,"January 4, 1993",US,R,UNC
2015,10,2533,GSW,Golden State Warriors,4,Brandon Rush,SG,6-6,220,"July 7, 1985",US,6,Kansas
2015,10,2727,GSW,Golden State Warriors,5,Marreese Speights,C,6-10,255,"August 4, 1987",US,6,Florida
2015,10,2873,GSW,Golden State Warriors,11,Klay Thompson,SG,6-6,215,"February 8, 1990",US,3,Washington State
