Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,16,85,MIA,Miami Heat,35,Willie Anderson,SG,6-7,190,"January 8, 1967",US,8,Georgia
1997,16,116,MIA,Miami Heat,2,Keith Askins,SF,6-7,197,"December 15, 1967",US,6,Alabama
1997,16,121,MIA,Miami Heat,8,Isaac Austin,C,6-10,255,"August 18, 1969",US,3,Arizona State
1997,16,309,MIA,Miami Heat,3,Bruce Bowen,SF,6-7,185,"June 14, 1971",US,R,Cal State Fullerton
1997,16,393,MIA,Miami Heat,42,P.J. Brown,PF,6-11,225,"October 14, 1969",US,3,Louisiana Tech
1997,16,639,MIA,Miami Heat,11,John Crotty,PG,6-1,185,"July 15, 1969",US,4,Virginia
1997,16,668,MIA,Miami Heat,5,Sasha Danilovic,SG,6-5,200,"February 26, 1970",BA,1,
1997,16,918,MIA,Miami Heat,22,Matt Fish,C,6-11,235,"November 18, 1969",US,2,UNC Wilmington
1997,16,1080,MIA,Miami Heat,23,Gary Grant,PG,6-3,185,"April 21, 1965",US,8,Michigan
1997,16,1180,MIA,Miami Heat,10,Tim Hardaway,PG,6-0,175,"September 1, 1966",US,6,Texas-El Paso
1997,16,1731,MIA,Miami Heat,21,Voshon Lenard,SG,6-4,205,"May 14, 1973",US,1,Minnesota
1997,16,1817,MIA,Miami Heat,9,Dan Majerle,SF,6-6,215,"September 9, 1965",US,8,Central Michigan University
1997,16,1863,MIA,Miami Heat,24,Jamal Mashburn,SF,6-8,240,"November 29, 1972",US,3,Kentucky
1997,16,2069,MIA,Miami Heat,33,Alonzo Mourning,C,6-10,240,"February 8, 1970",US,4,Georgetown
1997,16,2098,MIA,Miami Heat,31,Martin Muursepp,PF,6-9,235,"September 26, 1974",EE,R,
1997,16,2308,MIA,Miami Heat,54,Ed Pinckney,PF,6-9,195,"March 27, 1963",US,11,Villanova
1997,16,2584,MIA,Miami Heat,32,James Scott,SF,6-6,180,"June 6, 1972",US,R,St. John's
1997,16,2773,MIA,Miami Heat,30,Mark Strickland,PF,6-9,210,"July 14, 1970",US,1,Temple
1997,16,2854,MIA,Miami Heat,40,Kurt Thomas,PF,6-9,230,"October 4, 1972",US,1,TCU
