Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,11,619,HOU,Houston Rockets,Robert Covington,"December 14, 1990",23.0,NBA,SF,7.0,0.0,34.0,6.4,14.8,0.43,4.2,11.6,0.36,2.1,3.2,0.67,0.0,0.0,,2.1,3.2,5.3,0.0,2.1,0.0,1.1,3.2,16.9
2015,23,619,PHI,Philadelphia 76Ers,Robert Covington,"December 14, 1990",24.0,NBA,SF,70.0,49.0,1956.0,5.5,13.9,0.4,3.1,8.2,0.37,2.4,5.7,0.43,3.3,4.0,0.82,1.2,4.6,5.8,1.9,1.8,0.6,2.4,3.5,17.4
2016,23,619,PHI,Philadelphia 76Ers,Robert Covington,"December 14, 1990",25.0,NBA,SF,67.0,49.0,1903.0,5.2,13.5,0.38,3.2,9.1,0.35,2.0,4.4,0.45,2.6,3.3,0.79,1.2,6.7,7.9,1.8,2.0,0.8,2.7,4.4,16.2
2017,23,619,PHI,Philadelphia 76Ers,Robert Covington,"December 14, 1990",26.0,NBA,SF,67.0,67.0,2119.0,5.0,12.4,0.4,2.3,7.0,0.33,2.6,5.4,0.48,2.4,3.0,0.82,1.6,5.8,7.4,1.7,2.2,1.2,2.2,3.4,14.7
2018,23,619,PHI,Philadelphia 76Ers,Robert Covington,"December 14, 1990",27.0,NBA,SF,80.0,80.0,2532.0,4.9,11.9,0.41,2.9,7.8,0.37,2.0,4.1,0.5,1.6,1.9,0.85,0.8,5.4,6.2,2.2,1.9,1.0,1.8,3.4,14.3
2019,31,619,TOT,Total After Trade,Robert Covington,"December 14, 1990",28.0,NBA,SF,35.0,35.0,1203.0,4.7,10.8,0.43,2.5,6.7,0.38,2.1,4.1,0.52,2.0,2.7,0.76,0.8,4.9,5.8,1.4,2.2,1.4,1.4,3.8,13.9
2019,23,619,PHI,Philadelphia 76Ers,Robert Covington,"December 14, 1990",28.0,NBA,SF,13.0,13.0,440.0,4.1,9.6,0.43,2.5,6.3,0.39,1.6,3.3,0.5,1.4,1.9,0.74,0.6,4.9,5.5,1.1,2.0,1.9,1.8,3.7,12.0
2019,18,619,MIN,Minnesota Timberwolves,Robert Covington,"December 14, 1990",28.0,NBA,SF,22.0,22.0,763.0,5.0,11.6,0.43,2.6,7.0,0.37,2.4,4.6,0.53,2.4,3.1,0.77,1.0,5.0,5.9,1.5,2.4,1.1,1.2,3.8,15.0
2020,31,619,TOT,Total After Trade,Robert Covington,"December 14, 1990",29.0,NBA,"C,PF",70.0,68.0,2137.0,5.1,12.2,0.42,2.7,8.1,0.34,2.4,4.1,0.59,1.7,2.1,0.8,1.1,6.7,7.8,1.5,1.9,1.6,1.7,3.7,14.7
2020,18,619,MIN,Minnesota Timberwolves,Robert Covington,"December 14, 1990",29.0,NBA,PF,48.0,47.0,1411.0,5.5,12.7,0.44,2.8,8.0,0.35,2.8,4.7,0.59,1.9,2.4,0.8,0.9,6.4,7.3,1.4,2.0,1.1,1.9,3.8,15.7
2020,11,619,HOU,Houston Rockets,Robert Covington,"December 14, 1990",29.0,NBA,C,22.0,21.0,726.0,4.4,11.3,0.39,2.6,8.3,0.32,1.8,2.9,0.61,1.2,1.5,0.8,1.3,7.4,8.7,1.6,1.7,2.4,1.5,3.6,12.6
2021,25,619,POR,Portland Trail Blazers,Robert Covington,"December 14, 1990",30.0,NBA,PF,20.0,20.0,620.0,3.0,8.8,0.34,1.9,6.3,0.31,1.1,2.6,0.43,0.9,0.9,0.94,0.9,5.9,6.9,2.0,2.0,0.6,1.3,3.1,8.8
