Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,29,2971,UTA,Utah Jazz,Jacque Vaughn,1975-02-11,22.0,NBA,PG,45.0,0.0,419.0,3.8,10.5,0.36,0.3,0.7,0.38,3.5,9.8,0.36,4.1,5.8,0.71,0.3,2.9,3.3,7.2,0.8,0.1,4.8,5.4,11.9
1999,29,2971,UTA,Utah Jazz,Jacque Vaughn,1975-02-11,23.0,NBA,PG,19.0,0.0,87.0,4.6,12.4,0.37,0.8,3.3,0.25,3.7,9.1,0.41,8.3,9.9,0.83,0.4,4.1,4.6,5.0,2.1,0.0,5.8,5.8,18.2
2000,29,2971,UTA,Utah Jazz,Jacque Vaughn,1975-02-11,24.0,NBA,PG,78.0,0.0,884.0,4.4,10.7,0.42,0.6,1.4,0.41,3.9,9.3,0.42,2.3,3.1,0.75,0.4,2.2,2.6,4.9,1.3,0.0,3.1,3.7,11.8
2001,29,2971,UTA,Utah Jazz,Jacque Vaughn,1975-02-11,25.0,NBA,PG,82.0,0.0,1620.0,3.8,8.7,0.43,0.7,1.7,0.38,3.1,7.0,0.44,2.8,3.6,0.78,0.4,2.9,3.3,7.2,1.1,0.1,2.9,3.2,11.1
2002,1,2971,ATL,Atlanta Hawks,Jacque Vaughn,1975-02-11,26.0,NBA,PG,82.0,16.0,1856.0,4.0,8.5,0.47,0.5,1.0,0.44,3.5,7.4,0.47,2.0,2.4,0.82,0.3,2.9,3.3,6.8,1.3,0.0,2.2,3.5,10.5
2003,22,2971,ORL,Orlando Magic,Jacque Vaughn,1975-02-11,27.0,NBA,PG,80.0,48.0,1686.0,3.9,8.8,0.45,0.2,0.7,0.24,3.8,8.0,0.47,2.1,2.7,0.78,0.6,2.0,2.5,5.0,1.4,0.0,2.1,3.6,10.1
2004,1,2971,ATL,Atlanta Hawks,Jacque Vaughn,1975-02-11,28.0,NBA,PG,71.0,6.0,1271.0,3.0,7.8,0.39,0.1,0.6,0.15,2.9,7.3,0.4,1.5,1.9,0.78,0.3,2.9,3.3,5.5,1.2,0.1,2.4,3.6,7.6
2005,3,2971,NJN,New Jersey Nets,Jacque Vaughn,1975-02-11,29.0,NBA,SG,71.0,34.0,1410.0,3.7,8.3,0.45,0.1,0.4,0.33,3.6,7.9,0.46,1.9,2.3,0.84,0.4,2.3,2.7,3.4,1.0,0.0,1.6,3.5,9.5
2006,3,2971,NJN,New Jersey Nets,Jacque Vaughn,1975-02-11,30.0,NBA,SG,80.0,6.0,1234.0,3.1,7.1,0.44,0.0,0.2,0.17,3.1,7.0,0.44,1.7,2.4,0.73,0.5,2.2,2.7,3.6,1.2,0.0,1.5,4.1,8.0
2007,27,2971,SAS,San Antonio Spurs,Jacque Vaughn,1975-02-11,31.0,NBA,PG,64.0,4.0,760.0,3.4,7.9,0.42,0.0,0.1,0.5,3.3,7.8,0.42,2.3,3.1,0.75,0.4,2.8,3.2,6.2,1.1,0.1,1.9,3.5,9.1
2008,27,2971,SAS,San Antonio Spurs,Jacque Vaughn,1975-02-11,32.0,NBA,PG,74.0,9.0,1139.0,3.8,8.9,0.43,0.1,0.3,0.3,3.7,8.6,0.43,1.9,2.5,0.76,0.4,1.9,2.3,5.0,0.7,0.0,1.7,3.1,9.7
2009,27,2971,SAS,San Antonio Spurs,Jacque Vaughn,1975-02-11,33.0,NBA,PG,30.0,0.0,292.0,3.0,9.2,0.32,0.1,0.1,1.0,2.8,9.1,0.31,2.0,2.2,0.89,0.5,2.2,2.7,6.8,0.7,0.0,1.8,3.2,8.0
