Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2014,10,110,GSW,Golden State Warriors,57,Hilton Armstrong,C,6-11,235,"November 11, 1984",US,5,UConn
2014,10,167,GSW,Golden State Warriors,40,Harrison Barnes,SF,6-8,225,"May 30, 1992",US,1,UNC
2014,10,198,GSW,Golden State Warriors,20,Kent Bazemore,SG,6-4,195,"July 1, 1989",US,1,Old Dominion
2014,10,260,GSW,Golden State Warriors,25,Steve Blake,PG,6-3,172,"February 26, 1980",US,10,Maryland
2014,10,279,GSW,Golden State Warriors,12,Andrew Bogut,C,7-0,260,"November 28, 1984",AU,8,Utah
2014,10,364,GSW,Golden State Warriors,2,MarShon Brooks,SG,6-5,200,"January 26, 1989",US,2,Providence
2014,10,627,GSW,Golden State Warriors,55,Jordan Crawford,SG,6-4,195,"October 23, 1988",US,3,"Indiana, Xavier"
2014,10,657,GSW,Golden State Warriors,30,Stephen Curry,PG,6-3,185,"March 14, 1988",US,4,Davidson
2014,10,717,GSW,Golden State Warriors,21,Dewayne Dedmon,C,7-0,245,"August 12, 1989",US,R,USC
2014,10,772,GSW,Golden State Warriors,0,Toney Douglas,PG,6-2,195,"March 16, 1986",US,4,"Auburn, Florida State"
2014,10,1101,GSW,Golden State Warriors,23,Draymond Green,SF,6-6,230,"March 4, 1990",US,1,Michigan State
2014,10,1377,GSW,Golden State Warriors,9,Andre Iguodala,SF,6-6,215,"January 28, 1984",US,9,Arizona
2014,10,1669,GSW,Golden State Warriors,1,Ognjen Kuzmic,C,7-1,251,"May 16, 1990",BA,R,
2014,10,1721,GSW,Golden State Warriors,10,David Lee,PF,6-9,245,"April 29, 1983",US,8,Florida
2014,10,2124,GSW,Golden State Warriors,8,Nemanja Nedovic,SG,6-3,192,"June 16, 1991",RS,R,
2014,10,2178,GSW,Golden State Warriors,7,Jermaine O'Neal,PF,6-11,226,"October 13, 1978",US,17,
2014,10,2727,GSW,Golden State Warriors,5,Marreese Speights,C,6-10,255,"August 4, 1987",US,5,Florida
2014,10,2873,GSW,Golden State Warriors,11,Klay Thompson,SG,6-6,215,"February 8, 1990",US,2,Washington State
