Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,24.0,NBA,SG,64.0,1487.0,11.4,0.5,0.14,0.3,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,0.9,0.0,0.9,0.03,-1.0,-1.8,-2.8,-0.3
2007,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,25.0,NBA,PG,77.0,1614.0,19.1,0.59,0.15,0.28,1.5,8.3,4.9,39.7,2.0,0.2,16.2,19.5,4.0,1.5,5.4,0.16,2.0,0.0,2.0,1.6
2008,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,26.0,NBA,PG,82.0,2484.0,20.5,0.61,0.26,0.17,1.6,9.7,5.6,42.3,1.9,0.2,14.2,16.8,8.1,2.2,10.2,0.2,4.1,0.4,4.5,4.1
2009,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,27.0,NBA,PG,68.0,2333.0,18.8,0.61,0.31,0.24,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,6.2,1.3,7.5,0.15,3.2,-0.4,2.8,2.8
2010,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,28.0,NBA,PG,68.0,1817.0,16.5,0.57,0.3,0.18,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,4.2,0.0,4.2,0.11,2.5,-1.9,0.6,1.2
2011,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,29.0,NBA,PG,68.0,2102.0,16.3,0.52,0.26,0.17,1.7,9.9,5.7,43.0,2.0,0.3,18.8,16.8,3.2,0.4,3.7,0.08,1.9,-1.2,0.8,1.5
2012,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,30.0,NBA,PG,53.0,1799.0,16.7,0.55,0.33,0.14,1.3,9.1,5.2,44.2,1.4,0.1,17.0,16.0,3.9,1.2,5.1,0.14,2.4,-0.7,1.7,1.7
2013,31,453,TOT,Total After Trade,Jose Calderon,1981-09-28,31.0,NBA,PG,73.0,2160.0,18.8,0.62,0.44,0.13,1.1,8.6,4.8,39.8,1.4,0.3,15.8,17.0,6.6,0.9,7.4,0.16,4.3,-1.2,3.1,2.8
2013,28,453,TOR,Toronto Raptors,Jose Calderon,1981-09-28,31.0,NBA,PG,45.0,1273.0,19.2,0.59,0.46,0.13,1.3,8.7,5.0,43.7,1.2,0.4,15.1,18.1,4.0,0.5,4.4,0.17,5.0,-1.4,3.6,1.8
2013,9,453,DET,Detroit Pistons,Jose Calderon,1981-09-28,31.0,NBA,PG,28.0,887.0,18.2,0.65,0.41,0.12,0.8,8.5,4.5,34.1,1.8,0.2,17.0,15.4,2.6,0.4,3.0,0.16,3.3,-0.8,2.5,1.0
2014,7,453,DAL,Dallas Mavericks,Jose Calderon,1981-09-28,32.0,NBA,PG,81.0,2468.0,15.2,0.6,0.57,0.08,1.4,7.6,4.5,22.4,1.4,0.4,11.7,16.2,5.4,0.8,6.3,0.12,2.5,-0.7,1.9,2.4
2015,20,453,NYK,New York Knicks,Jose Calderon,1981-09-28,33.0,NBA,PG,42.0,1270.0,11.3,0.52,0.4,0.09,1.7,9.8,5.6,25.6,1.3,0.0,16.9,16.1,0.8,0.1,0.9,0.03,-1.1,-2.0,-3.0,-0.3
2016,20,453,NYK,New York Knicks,Jose Calderon,1981-09-28,34.0,NBA,PG,72.0,2024.0,12.3,0.57,0.45,0.1,1.2,11.0,6.2,22.3,1.6,0.3,15.4,12.6,2.7,1.4,4.0,0.1,-0.8,0.1,-0.6,0.7
2017,31,453,TOT,Total After Trade,Jose Calderon,1981-09-28,35.0,NBA,PG,41.0,539.0,8.9,0.51,0.48,0.09,3.0,12.2,7.5,23.3,1.0,0.2,22.7,14.4,0.0,0.3,0.3,0.02,-2.6,-0.6,-3.2,-0.2
2017,14,453,LAL,Los Angeles Lakers,Jose Calderon,1981-09-28,35.0,NBA,PG,24.0,292.0,9.1,0.51,0.44,0.05,2.9,13.2,7.9,24.7,1.2,0.3,24.8,15.3,-0.1,0.1,0.0,0.0,-2.4,-1.2,-3.6,-0.1
2017,1,453,ATL,Atlanta Hawks,Jose Calderon,1981-09-28,35.0,NBA,PG,17.0,247.0,8.7,0.5,0.53,0.14,3.2,11.0,7.1,21.6,0.8,0.0,19.9,13.3,0.1,0.2,0.3,0.05,-2.9,0.1,-2.8,0.0
2018,6,453,CLE,Cleveland Cavaliers,Jose Calderon,1981-09-28,36.0,NBA,PG,57.0,914.0,11.3,0.64,0.52,0.16,1.7,8.5,5.2,17.4,1.4,0.2,17.1,11.6,1.5,0.3,1.8,0.1,-1.4,-0.5,-1.9,0.0
2019,9,453,DET,Detroit Pistons,Jose Calderon,1981-09-28,37.0,NBA,PG,49.0,632.0,7.1,0.45,0.48,0.09,1.8,8.8,5.2,24.9,1.2,0.4,21.9,10.9,0.0,0.5,0.6,0.04,-4.2,0.3,-3.9,-0.3
