Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1986,7,2575,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",23.0,NBA,SF,64.0,12.0,969.0,142.0,315.0,0.45,3.0,7.0,0.43,139.0,308.0,0.45,0.46,110.0,152.0,0.72,70.0,128.0,198.0,88.0,23.0,10.0,84.0,166.0,397.0,0.0
1987,7,2575,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",24.0,NBA,SF,81.0,5.0,1711.0,265.0,561.0,0.47,33.0,69.0,0.48,232.0,492.0,0.47,0.5,193.0,260.0,0.74,87.0,216.0,303.0,161.0,50.0,16.0,110.0,224.0,756.0,1.0
1988,7,2575,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",25.0,NBA,SF,82.0,4.0,1587.0,246.0,539.0,0.46,5.0,32.0,0.16,241.0,507.0,0.48,0.46,201.0,266.0,0.76,102.0,177.0,279.0,159.0,42.0,32.0,108.0,189.0,698.0,0.0
1989,31,2575,TOT,Total After Trade,Detlef Schrempf,"January 21, 1963",26.0,NBA,PF,69.0,13.0,1850.0,274.0,578.0,0.47,7.0,35.0,0.2,267.0,543.0,0.49,0.48,273.0,350.0,0.78,126.0,269.0,395.0,179.0,53.0,19.0,133.0,220.0,828.0,0.0
1989,7,2575,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",26.0,NBA,PF,37.0,1.0,845.0,112.0,263.0,0.43,2.0,16.0,0.12,110.0,247.0,0.44,0.43,127.0,161.0,0.79,56.0,110.0,166.0,86.0,24.0,9.0,56.0,118.0,353.0,0.0
1989,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",26.0,NBA,PF,32.0,12.0,1005.0,162.0,315.0,0.51,5.0,19.0,0.26,157.0,296.0,0.53,0.52,146.0,189.0,0.77,70.0,159.0,229.0,93.0,29.0,10.0,77.0,102.0,475.0,0.0
1990,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",27.0,NBA,PF,78.0,18.0,2573.0,424.0,822.0,0.52,17.0,48.0,0.35,407.0,774.0,0.53,0.53,402.0,490.0,0.82,149.0,471.0,620.0,247.0,59.0,16.0,180.0,271.0,1267.0,0.0
1991,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",28.0,NBA,PF,82.0,3.0,2632.0,432.0,831.0,0.52,15.0,40.0,0.38,417.0,791.0,0.53,0.53,441.0,539.0,0.82,178.0,482.0,660.0,301.0,58.0,22.0,175.0,262.0,1320.0,1.0
1992,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",29.0,NBA,PF,80.0,4.0,2605.0,496.0,925.0,0.54,23.0,71.0,0.32,473.0,854.0,0.55,0.55,365.0,441.0,0.83,202.0,568.0,770.0,312.0,62.0,37.0,191.0,286.0,1380.0,1.0
1993,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",30.0,NBA,PF,82.0,60.0,3098.0,517.0,1085.0,0.48,8.0,52.0,0.15,509.0,1033.0,0.49,0.48,525.0,653.0,0.8,210.0,570.0,780.0,493.0,79.0,27.0,243.0,305.0,1567.0,4.0
1994,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",31.0,NBA,SF,81.0,80.0,2728.0,445.0,903.0,0.49,22.0,68.0,0.32,423.0,835.0,0.51,0.5,300.0,390.0,0.77,144.0,310.0,454.0,275.0,73.0,9.0,173.0,273.0,1212.0,0.0
1995,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",32.0,NBA,SF,82.0,82.0,2886.0,521.0,997.0,0.52,93.0,181.0,0.51,428.0,816.0,0.52,0.57,437.0,521.0,0.84,135.0,373.0,508.0,310.0,93.0,35.0,176.0,252.0,1572.0,0.0
1996,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",33.0,NBA,SF,63.0,60.0,2200.0,360.0,740.0,0.49,73.0,179.0,0.41,287.0,561.0,0.51,0.54,287.0,370.0,0.78,73.0,255.0,328.0,276.0,56.0,8.0,146.0,179.0,1080.0,0.0
1997,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",34.0,NBA,SF,61.0,60.0,2192.0,356.0,724.0,0.49,57.0,161.0,0.35,299.0,563.0,0.53,0.53,253.0,316.0,0.8,87.0,307.0,394.0,266.0,63.0,16.0,150.0,151.0,1022.0,0.0
1998,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",35.0,NBA,SF,78.0,78.0,2742.0,437.0,898.0,0.49,61.0,147.0,0.42,376.0,751.0,0.5,0.52,297.0,352.0,0.84,135.0,419.0,554.0,341.0,60.0,19.0,168.0,205.0,1232.0,0.0
1999,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",36.0,NBA,SF,50.0,39.0,1765.0,259.0,549.0,0.47,34.0,86.0,0.4,225.0,463.0,0.49,0.5,200.0,243.0,0.82,77.0,293.0,370.0,184.0,41.0,26.0,103.0,152.0,752.0,0.0
2000,25,2575,POR,Portland Trail Blazers,Detlef Schrempf,"January 21, 1963",37.0,NBA,SF,77.0,6.0,1662.0,187.0,433.0,0.43,21.0,52.0,0.4,166.0,381.0,0.44,0.46,179.0,215.0,0.83,79.0,253.0,332.0,197.0,37.0,17.0,100.0,182.0,574.0,0.0
2001,25,2575,POR,Portland Trail Blazers,Detlef Schrempf,"January 21, 1963",38.0,NBA,SF,26.0,0.0,397.0,39.0,95.0,0.41,3.0,8.0,0.38,36.0,87.0,0.41,0.43,23.0,27.0,0.85,17.0,61.0,78.0,44.0,7.0,3.0,28.0,43.0,104.0,0.0
