Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",23.0,NBA,SG,80.0,3.0,1561.0,3.7,8.1,0.45,0.3,1.0,0.28,3.4,7.1,0.48,2.2,2.8,0.78,0.9,3.3,4.2,8.3,1.6,0.1,3.5,3.0,9.8
1988,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",24.0,NBA,SG,82.0,49.0,2243.0,4.9,9.7,0.51,0.3,0.9,0.29,4.6,8.8,0.53,2.4,3.0,0.82,1.1,3.1,4.2,8.7,1.7,0.2,2.5,2.4,12.5
1989,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",25.0,NBA,SG,78.0,73.0,2487.0,6.4,12.9,0.5,0.4,1.2,0.33,6.0,11.7,0.51,2.1,2.6,0.83,1.1,2.8,3.9,6.7,1.9,0.1,1.6,2.7,15.3
1990,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",26.0,NBA,SG,67.0,60.0,2278.0,7.6,14.2,0.54,0.6,1.5,0.41,7.0,12.7,0.55,2.7,3.2,0.86,1.4,3.6,4.9,5.3,1.8,0.2,2.0,2.3,18.6
1991,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",27.0,NBA,SG,80.0,77.0,2733.0,7.2,13.8,0.52,0.8,1.9,0.42,6.4,11.9,0.53,2.6,3.0,0.9,1.0,3.3,4.2,5.4,1.5,0.2,1.7,2.4,17.8
1992,24,1327,PHO,Phoenix Suns,Jeff Hornacek,"May 3, 1963",28.0,NBA,SG,81.0,81.0,3078.0,7.4,14.5,0.51,1.0,2.2,0.44,6.5,12.3,0.52,3.3,3.7,0.89,1.2,3.5,4.8,4.8,1.8,0.4,2.0,2.5,19.1
1993,23,1327,PHI,Philadelphia 76Ers,Jeff Hornacek,"May 3, 1963",29.0,NBA,PG,79.0,78.0,2860.0,7.3,15.6,0.47,1.2,3.1,0.39,6.1,12.5,0.49,3.1,3.6,0.86,1.1,3.2,4.3,6.9,1.6,0.3,2.8,2.6,19.0
1994,31,1327,TOT,Total After Trade,Jeff Hornacek,"May 3, 1963",30.0,NBA,SG,80.0,62.0,2820.0,6.0,12.8,0.47,0.9,2.7,0.34,5.1,10.2,0.5,3.3,3.8,0.88,0.8,2.8,3.6,5.3,1.6,0.2,2.2,2.4,16.3
1994,23,1327,PHI,Philadelphia 76Ers,Jeff Hornacek,"May 3, 1963",30.0,NBA,SG,53.0,53.0,1994.0,5.9,12.9,0.46,0.9,3.0,0.31,4.9,9.9,0.5,3.2,3.7,0.87,0.7,3.1,3.8,5.7,1.7,0.2,2.5,2.1,15.9
1994,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",30.0,NBA,SG,27.0,9.0,826.0,6.4,12.6,0.51,0.8,1.8,0.43,5.6,10.8,0.52,3.6,4.0,0.89,0.8,2.1,2.9,4.5,1.4,0.1,1.4,3.1,17.2
1995,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",31.0,NBA,SG,81.0,81.0,2696.0,6.4,12.5,0.51,1.2,2.9,0.41,5.2,9.6,0.55,3.8,4.3,0.88,0.7,2.1,2.8,4.6,1.7,0.2,1.9,2.4,17.9
1996,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",32.0,NBA,SG,82.0,59.0,2588.0,6.1,12.2,0.5,1.4,3.1,0.47,4.7,9.1,0.51,3.6,4.0,0.89,0.9,2.0,2.9,4.7,1.5,0.3,1.8,2.4,17.3
1997,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",33.0,NBA,SG,82.0,82.0,2592.0,5.7,11.9,0.48,1.0,2.7,0.37,4.7,9.2,0.52,4.1,4.5,0.9,0.8,2.5,3.3,5.0,1.7,0.4,1.9,2.6,16.5
1998,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",34.0,NBA,SG,80.0,80.0,2460.0,5.8,12.1,0.48,0.8,1.9,0.44,5.0,10.3,0.49,4.2,4.7,0.88,1.0,3.0,4.0,5.1,1.6,0.2,1.9,2.6,16.7
1999,29,1327,UTA,Utah Jazz,Jeff Hornacek,"May 3, 1963",35.0,NBA,SG,48.0,48.0,1435.0,5.4,11.3,0.48,0.9,2.0,0.42,4.5,9.2,0.49,3.1,3.5,0.89,0.8,3.2,4.0,4.8,1.3,0.4,2.1,2.4,14.7
