Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1987,6,2138,CLE,Cleveland Cavaliers,Johnny Newman,"November 28, 1963",23.0,NBA,SF,59.0,0.0,630.0,8.5,20.7,0.41,0.1,1.7,0.04,8.4,19.0,0.44,5.0,5.7,0.87,2.7,2.6,5.3,2.0,1.5,0.5,3.5,5.0,22.0,97.0,110.0
1988,20,2138,NYK,New York Knicks,Johnny Newman,"November 28, 1963",24.0,NBA,SF,77.0,25.0,1589.0,8.2,18.9,0.44,0.8,2.8,0.28,7.4,16.1,0.46,6.3,7.5,0.84,2.7,2.2,4.8,1.9,2.2,0.3,3.1,6.2,23.6,108.0,109.0
1989,20,2138,NYK,New York Knicks,Johnny Newman,"November 28, 1963",25.0,NBA,SF,81.0,80.0,2336.0,9.0,18.8,0.48,1.9,5.7,0.34,7.0,13.2,0.53,5.6,6.9,0.82,1.8,2.2,4.1,3.2,2.2,0.5,3.0,5.1,25.5,117.0,110.0
1990,20,2138,NYK,New York Knicks,Johnny Newman,"November 28, 1963",26.0,NBA,SF,80.0,69.0,2277.0,8.0,16.9,0.48,1.0,3.0,0.32,7.1,13.8,0.51,5.1,6.4,0.8,1.3,2.8,4.1,3.9,2.0,0.5,3.1,5.5,22.1,110.0,110.0
1991,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",27.0,NBA,SF,81.0,81.0,2477.0,9.5,20.3,0.47,0.6,1.7,0.36,8.9,18.6,0.48,7.7,9.5,0.81,1.9,3.2,5.1,3.7,2.0,0.3,3.8,5.5,27.3,107.0,112.0
1992,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",28.0,NBA,SF,55.0,55.0,1651.0,8.4,17.7,0.48,0.4,1.3,0.28,8.1,16.4,0.49,6.7,8.8,0.77,2.0,3.1,5.1,4.2,2.0,0.4,3.7,5.2,24.0,107.0,113.0
1993,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",29.0,NBA,SF,64.0,27.0,1471.0,9.1,17.4,0.52,0.4,1.5,0.27,8.7,15.9,0.55,6.3,7.8,0.81,2.3,2.3,4.7,3.8,1.5,0.6,2.9,5.0,24.9,117.0,113.0
1994,31,2138,TOT,Total After Trade,Johnny Newman,"November 28, 1963",30.0,NBA,SF,81.0,18.0,1697.0,9.2,19.6,0.47,0.7,2.7,0.27,8.5,16.9,0.5,5.4,6.6,0.81,2.5,2.8,5.3,2.1,2.0,0.8,2.7,5.8,24.5,109.0,108.0
1994,4,2138,CHO,Charlotte Hornets,Johnny Newman,"November 28, 1963",30.0,NBA,SF,18.0,18.0,429.0,10.4,20.0,0.52,0.5,1.8,0.25,10.0,18.1,0.55,5.5,6.8,0.81,2.4,4.2,6.7,3.3,2.1,0.6,3.2,5.0,26.8,112.0,110.0
1994,3,2138,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",30.0,NBA,SF,63.0,0.0,1268.0,8.8,19.4,0.45,0.8,2.9,0.27,8.0,16.5,0.49,5.3,6.6,0.81,2.6,2.3,4.8,1.7,2.0,0.9,2.5,6.0,23.7,109.0,108.0
1995,17,2138,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",31.0,NBA,SF,82.0,11.0,1896.0,6.2,13.3,0.46,1.2,3.5,0.35,4.9,9.8,0.5,3.7,4.7,0.8,2.0,2.8,4.7,2.5,1.9,0.4,2.3,6.4,17.3,111.0,113.0
1996,17,2138,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",32.0,NBA,SG,82.0,82.0,2690.0,6.3,12.8,0.5,1.2,3.2,0.38,5.1,9.6,0.53,3.7,4.6,0.8,1.3,2.6,4.0,3.0,1.8,0.3,2.1,5.1,17.6,115.0,114.0
1997,17,2138,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",33.0,NBA,SF,82.0,4.0,2060.0,6.4,14.2,0.45,0.9,2.6,0.35,5.5,11.7,0.47,4.9,6.4,0.76,1.7,3.1,4.8,3.0,1.9,0.4,3.0,6.7,18.6,106.0,110.0
1998,8,2138,DEN,Denver Nuggets,Johnny Newman,"November 28, 1963",34.0,NBA,SF,74.0,15.0,2176.0,8.5,19.7,0.43,0.9,2.6,0.34,7.6,17.1,0.44,9.0,10.9,0.82,1.2,2.2,3.5,3.4,1.9,0.6,3.6,5.1,26.8,107.0,115.0
1999,6,2138,CLE,Cleveland Cavaliers,Johnny Newman,"November 28, 1963",35.0,NBA,SF,50.0,2.0,949.0,6.2,14.7,0.42,1.3,3.6,0.38,4.9,11.1,0.44,4.0,4.9,0.81,0.9,3.5,4.4,2.4,1.6,0.7,2.4,7.4,17.7,99.0,105.0
2000,3,2138,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",36.0,NBA,SF,82.0,9.0,1763.0,8.2,18.3,0.45,2.1,5.6,0.38,6.1,12.7,0.48,5.7,6.7,0.84,1.1,3.4,4.5,1.9,1.6,0.3,2.6,6.1,24.1,109.0,110.0
2001,3,2138,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",37.0,NBA,SG,82.0,17.0,2049.0,7.4,17.7,0.42,1.5,4.5,0.34,5.9,13.2,0.45,6.5,7.6,0.86,0.9,3.6,4.5,2.9,1.6,0.3,2.7,5.8,22.8,106.0,109.0
2002,7,2138,DAL,Dallas Mavericks,Johnny Newman,"November 28, 1963",38.0,NBA,SF,47.0,17.0,724.0,4.8,10.6,0.45,1.6,4.1,0.39,3.2,6.5,0.5,3.0,4.1,0.72,0.6,2.9,3.5,1.0,2.1,0.3,1.5,6.3,14.1,109.0,110.0
