Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",21.0,NBA,SG,82.0,1408.0,14.5,0.5,0.01,0.3,9.2,10.6,9.9,14.7,3.6,1.2,16.3,21.6,0.5,1.9,2.4,0.08,-0.9,1.3,0.4,0.8
1985,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",22.0,NBA,SG,80.0,2555.0,19.7,0.53,0.03,0.25,9.5,11.3,10.4,24.4,3.2,1.5,14.7,23.5,4.0,3.5,7.5,0.14,2.9,1.4,4.3,4.1
1986,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",23.0,NBA,SG,75.0,2576.0,19.8,0.53,0.05,0.33,7.5,11.0,9.3,33.3,3.5,1.0,17.7,24.4,3.5,3.1,6.7,0.12,3.1,1.2,4.3,4.1
1987,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",24.0,NBA,SG,82.0,3114.0,20.2,0.55,0.03,0.33,8.3,10.2,9.3,26.2,3.0,1.3,13.5,23.6,6.6,3.7,10.3,0.16,3.5,1.4,4.9,5.4
1988,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",25.0,NBA,SG,81.0,3060.0,24.1,0.56,0.03,0.35,9.2,9.6,9.4,23.5,3.1,1.0,10.9,28.0,9.3,3.9,13.2,0.21,5.7,1.4,7.0,7.0
1989,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",26.0,NBA,SG,78.0,3064.0,23.6,0.56,0.06,0.33,9.9,11.9,10.9,22.2,3.2,1.0,11.6,27.2,8.8,3.8,12.6,0.2,5.4,1.1,6.5,6.6
1990,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",27.0,NBA,SG,73.0,2683.0,22.2,0.55,0.08,0.32,8.3,12.3,10.3,24.8,2.5,1.2,11.0,25.5,7.3,4.3,11.6,0.21,5.2,2.1,7.3,6.3
1991,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",28.0,NBA,SG,82.0,2852.0,22.1,0.56,0.14,0.39,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,8.0,4.5,12.4,0.21,5.2,1.7,6.8,6.4
1992,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",29.0,NBA,SG,76.0,2751.0,23.6,0.56,0.23,0.34,6.6,13.2,9.9,29.9,2.4,1.6,12.4,28.7,8.3,4.5,12.8,0.22,6.8,1.9,8.7,7.4
1993,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",30.0,NBA,SG,49.0,1671.0,20.7,0.52,0.16,0.36,8.0,12.4,10.1,26.2,2.8,1.4,10.9,26.1,3.4,2.5,6.0,0.17,3.8,1.7,5.5,3.2
1994,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",31.0,NBA,SG,68.0,2334.0,18.4,0.51,0.2,0.33,6.9,14.2,10.4,21.9,2.0,0.9,11.6,25.0,4.2,2.7,6.8,0.14,2.6,0.4,3.0,3.0
1995,31,786,TOT,Total After Trade,Clyde Drexler,"June 22, 1962",32.0,NBA,SG,76.0,2728.0,22.4,0.58,0.33,0.36,6.3,13.7,10.0,22.1,2.5,1.2,11.5,25.7,8.0,3.7,11.7,0.21,5.3,1.2,6.5,5.9
1995,25,786,POR,Portland Trail Blazers,Clyde Drexler,"June 22, 1962",32.0,NBA,SG,41.0,1428.0,22.7,0.55,0.34,0.35,6.4,12.4,9.3,24.2,2.7,1.2,10.6,27.2,4.4,2.1,6.5,0.22,6.0,1.8,7.9,3.6
1995,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",32.0,NBA,SG,35.0,1300.0,22.1,0.61,0.32,0.37,6.3,15.0,10.9,19.9,2.4,1.2,12.7,24.2,3.6,1.7,5.2,0.19,4.5,0.5,5.0,2.3
1996,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",33.0,NBA,SG,52.0,1997.0,20.0,0.55,0.31,0.44,5.6,15.3,10.6,24.7,2.7,0.9,12.8,23.6,4.1,2.6,6.7,0.16,2.8,1.2,4.0,3.0
1997,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",34.0,NBA,SG,62.0,2271.0,19.9,0.55,0.37,0.3,6.3,12.4,9.5,26.4,2.7,1.2,13.3,23.5,4.8,3.4,8.1,0.17,3.4,1.5,4.9,3.9
1998,11,786,HOU,Houston Rockets,Clyde Drexler,"June 22, 1962",35.0,NBA,SG,70.0,2473.0,19.8,0.53,0.32,0.33,5.1,11.4,8.3,27.6,2.7,1.2,13.5,25.7,5.0,1.8,6.8,0.13,3.2,0.1,3.4,3.3
