Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,14,1543,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",23.0,NBA,SG,64.0,58.0,1981.0,6.2,13.5,0.46,1.7,4.5,0.37,4.6,9.0,0.5,2.2,3.1,0.72,1.4,3.1,4.5,2.3,2.4,0.7,1.4,3.2,16.3
1996,14,1543,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",24.0,NBA,SG,70.0,66.0,2184.0,5.6,11.3,0.49,1.4,3.7,0.37,4.2,7.5,0.56,2.2,3.0,0.74,0.7,3.1,3.8,4.1,2.1,0.7,1.6,2.7,14.7
1997,14,1543,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",25.0,NBA,SG,80.0,80.0,2998.0,5.7,13.0,0.44,1.8,4.7,0.39,3.9,8.3,0.46,3.3,4.0,0.82,1.1,2.8,3.9,3.2,2.3,0.6,2.0,2.7,16.5
1998,14,1543,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",26.0,NBA,SG,80.0,80.0,2910.0,6.0,12.4,0.48,1.8,4.6,0.39,4.2,7.9,0.54,2.9,3.8,0.76,1.1,2.7,3.7,3.0,2.0,0.7,1.8,2.0,16.7
1999,31,1543,TOT,Total After Trade,Eddie Jones,"October 20, 1971",27.0,NBA,"SF,SG",50.0,50.0,1881.0,5.0,11.4,0.44,0.9,2.7,0.34,4.1,8.7,0.47,4.1,5.2,0.78,1.0,2.8,3.7,3.6,2.4,1.1,1.8,2.4,14.9
1999,14,1543,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",27.0,NBA,SG,20.0,20.0,724.0,4.8,11.3,0.42,1.0,3.2,0.31,3.8,8.1,0.47,2.9,4.0,0.74,1.0,2.8,3.8,3.0,1.7,1.2,1.0,2.1,13.5
1999,4,1543,CHO,Charlotte Hornets,Eddie Jones,"October 20, 1971",27.0,NBA,SF,30.0,30.0,1157.0,5.1,11.5,0.45,0.9,2.4,0.36,4.2,9.0,0.47,4.8,5.9,0.8,0.9,2.7,3.7,3.9,2.8,1.1,2.2,2.7,15.8
2000,4,1543,CHO,Charlotte Hornets,Eddie Jones,"October 20, 1971",28.0,NBA,SG,72.0,72.0,2807.0,6.1,14.4,0.43,1.6,4.4,0.38,4.5,10.0,0.45,4.6,5.4,0.86,1.0,3.4,4.4,3.9,2.5,0.6,2.1,2.3,18.5
2001,16,1543,MIA,Miami Heat,Eddie Jones,"October 20, 1971",29.0,NBA,SG,63.0,58.0,2282.0,6.1,13.7,0.44,1.4,3.8,0.38,4.7,10.0,0.47,3.6,4.3,0.84,1.2,3.4,4.6,2.7,1.7,0.9,2.1,2.9,17.3
2002,16,1543,MIA,Miami Heat,Eddie Jones,"October 20, 1971",30.0,NBA,SG,81.0,81.0,3156.0,5.9,13.7,0.43,1.7,4.4,0.39,4.2,9.3,0.45,3.4,4.0,0.84,0.7,3.6,4.3,3.0,1.3,0.9,1.7,2.9,16.9
2003,16,1543,MIA,Miami Heat,Eddie Jones,"October 20, 1971",31.0,NBA,SG,47.0,47.0,1789.0,5.9,13.8,0.42,2.0,4.8,0.41,3.9,9.0,0.43,3.8,4.6,0.82,0.7,3.8,4.5,3.5,1.3,0.6,1.7,2.8,17.5
2004,16,1543,MIA,Miami Heat,Eddie Jones,"October 20, 1971",32.0,NBA,SG,81.0,81.0,2998.0,5.7,13.9,0.41,2.1,5.8,0.37,3.6,8.1,0.44,3.3,4.0,0.84,0.5,3.2,3.7,3.1,1.1,0.4,1.5,2.7,16.8
2005,16,1543,MIA,Miami Heat,Eddie Jones,"October 20, 1971",33.0,NBA,SF,80.0,80.0,2839.0,4.5,10.4,0.43,1.8,4.8,0.37,2.7,5.6,0.48,2.2,2.7,0.81,0.5,4.7,5.1,2.7,1.1,0.5,1.3,3.2,12.9
2006,15,1543,MEM,Memphis Grizzlies,Eddie Jones,"October 20, 1971",34.0,NBA,SG,75.0,75.0,2437.0,4.3,10.7,0.4,2.0,5.5,0.36,2.3,5.1,0.46,2.5,3.2,0.78,0.5,3.6,4.1,2.6,1.9,0.4,1.4,3.0,13.1
2007,31,1543,TOT,Total After Trade,Eddie Jones,"October 20, 1971",35.0,NBA,SG,64.0,41.0,1594.0,4.0,9.5,0.42,1.8,5.0,0.35,2.3,4.5,0.5,1.3,1.7,0.79,0.7,3.6,4.3,2.5,1.5,0.2,1.1,2.8,11.1
2007,15,1543,MEM,Memphis Grizzlies,Eddie Jones,"October 20, 1971",35.0,NBA,SG,29.0,14.0,561.0,3.7,9.7,0.38,1.4,4.7,0.3,2.2,4.9,0.46,1.6,2.2,0.74,0.9,3.0,3.9,2.1,1.4,0.1,1.5,3.5,10.3
2007,16,1543,MIA,Miami Heat,Eddie Jones,"October 20, 1971",35.0,NBA,SG,35.0,27.0,1033.0,4.2,9.4,0.45,2.0,5.2,0.38,2.3,4.3,0.53,1.2,1.4,0.83,0.6,3.9,4.5,2.6,1.6,0.3,0.8,2.4,11.6
2008,7,1543,DAL,Dallas Mavericks,Eddie Jones,"October 20, 1971",36.0,NBA,SG,47.0,33.0,922.0,2.6,7.0,0.37,1.3,4.5,0.29,1.2,2.5,0.5,0.4,0.5,0.71,0.7,4.5,5.2,2.7,1.0,0.3,1.1,2.8,6.9
