Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1987,26,768,SAC,Sacramento Kings,42,Bruce Douglas,SG,6-3,195,"April 9, 1964",US,R,Illinois
1987,26,817,SAC,Sacramento Kings,22,Jerry Eaves,PG,6-4,180,"February 8, 1959",US,3,Louisville
1987,26,831,SAC,Sacramento Kings,22,Franklin Edwards,PG,6-1,170,"February 2, 1959",US,5,Cleveland State University
1987,26,1484,SAC,Sacramento Kings,8,Eddie Johnson,SF,6-7,215,"May 1, 1959",US,5,Illinois
1987,26,1632,SAC,Sacramento Kings,35,Joe Kleine,C,6-11,255,"January 4, 1962",US,1,"Notre Dame, Arkansas"
1987,26,2199,SAC,Sacramento Kings,53,Mark Olberding,PF,6-8,225,"April 21, 1956",US,11,Minnesota
1987,26,2357,SAC,Sacramento Kings,21,Harold Pressley,SF,6-7,210,"July 14, 1963",US,R,Villanova
1987,26,2498,SAC,Sacramento Kings,32,Johnny Rogers,PF,6-10,225,"December 30, 1963",US,R,"Stanford, University of California, Irvine"
1987,26,2674,SAC,Sacramento Kings,18,Derek Smith,SG,6-6,205,"November 1, 1961",US,4,Louisville
1987,26,2747,SAC,Sacramento Kings,25,Brook Steppe,SG,6-5,195,"November 7, 1959",US,3,Georgia Tech
1987,26,2836,SAC,Sacramento Kings,24,Reggie Theus,PG,6-7,190,"October 13, 1957",US,8,UNLV
1987,26,2871,SAC,Sacramento Kings,41,LaSalle Thompson,C,6-10,245,"June 23, 1961",US,4,Texas
1987,26,2881,SAC,Sacramento Kings,33,Otis Thorpe,PF,6-9,225,"August 5, 1962",US,2,Providence
1987,26,2934,SAC,Sacramento Kings,40,Terry Tyler,SF,6-7,215,"October 30, 1956",US,8,Detroit Mercy
1987,26,3197,SAC,Sacramento Kings,2,Othell Wilson,PG,6-0,190,"October 26, 1961",US,1,Virginia
