Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,23,2685,PHI,Philadelphia 76Ers,Jason Smith,"March 2, 1986",21.0,NBA,PF,76.0,1107.0,10.7,0.49,0.04,0.26,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,0.2,1.4,1.5,0.07,-3.6,0.1,-3.5,-0.4
2010,23,2685,PHI,Philadelphia 76Ers,Jason Smith,"March 2, 1986",23.0,NBA,PF,56.0,658.0,10.6,0.49,0.17,0.24,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,0.05,-3.9,-0.4,-4.3,-0.4
2011,19,2685,NOH,New Orleans Hornets,Jason Smith,"March 2, 1986",24.0,NBA,C,77.0,1102.0,10.8,0.49,0.01,0.23,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,0.2,1.4,1.6,0.07,-3.6,0.1,-3.5,-0.4
2012,19,2685,NOH,New Orleans Hornets,Jason Smith,"March 2, 1986",25.0,NBA,PF,40.0,947.0,16.6,0.54,0.03,0.14,9.2,15.3,12.3,6.8,1.2,3.6,9.8,20.4,1.2,1.0,2.2,0.11,-0.2,-0.2,-0.4,0.4
2013,19,2685,NOH,New Orleans Hornets,Jason Smith,"March 2, 1986",26.0,NBA,C,51.0,876.0,16.8,0.54,0.01,0.3,8.6,16.9,12.7,7.0,0.9,4.3,12.5,23.4,1.1,0.6,1.7,0.1,-1.4,-0.3,-1.6,0.1
2014,19,2685,NOP,New Orleans Pelicans,Jason Smith,"March 2, 1986",27.0,NBA,PF,31.0,830.0,12.4,0.5,0.0,0.18,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,0.5,0.4,0.9,0.05,-2.4,-1.3,-3.6,-0.3
2015,20,2685,NYK,New York Knicks,Jason Smith,"March 2, 1986",28.0,NBA,C,82.0,1785.0,12.0,0.5,0.07,0.26,6.2,15.0,10.5,13.5,0.9,2.1,13.6,19.7,0.5,0.7,1.2,0.03,-2.4,-1.4,-3.8,-0.8
2016,22,2685,ORL,Orlando Magic,Jason Smith,"March 2, 1986",29.0,NBA,C,76.0,1181.0,14.6,0.51,0.03,0.13,4.9,15.8,10.3,8.6,1.4,4.6,9.7,22.1,0.4,1.4,1.8,0.07,-2.5,0.3,-2.2,-0.1
2017,30,2685,WAS,Washington Wizards,Jason Smith,"March 2, 1986",30.0,NBA,C,74.0,1068.0,13.6,0.6,0.24,0.16,6.8,20.4,13.6,5.0,1.0,4.2,14.2,16.7,1.0,1.3,2.3,0.1,-2.1,0.4,-1.8,0.1
2018,30,2685,WAS,Washington Wizards,Jason Smith,"March 2, 1986",31.0,NBA,C,33.0,285.0,8.8,0.46,0.28,0.18,7.2,13.9,10.5,7.4,0.5,4.0,11.4,21.7,-0.2,0.3,0.0,0.0,-5.4,-1.0,-6.4,-0.3
2019,31,2685,TOT,Total After Trade,Jason Smith,"March 2, 1986",32.0,NBA,"C,PF",20.0,190.0,9.8,0.49,0.44,0.27,9.0,20.2,14.6,9.7,0.7,3.1,16.4,17.5,0.0,0.2,0.2,0.04,-3.7,-1.0,-4.7,-0.1
2019,30,2685,WAS,Washington Wizards,Jason Smith,"March 2, 1986",32.0,NBA,C,12.0,130.0,11.7,0.52,0.27,0.32,9.0,22.1,15.4,12.3,0.4,3.2,14.2,16.1,0.1,0.1,0.2,0.07,-2.7,-0.7,-3.4,0.0
2019,17,2685,MIL,Milwaukee Bucks,Jason Smith,"March 2, 1986",32.0,NBA,PF,6.0,40.0,6.3,0.47,0.69,0.15,8.1,19.2,14.0,3.1,2.3,4.2,26.5,19.8,-0.1,0.1,0.0,-0.02,-6.8,-0.1,-6.9,-0.1
2019,19,2685,NOP,New Orleans Pelicans,Jason Smith,"March 2, 1986",32.0,NBA,C,2.0,20.0,4.6,0.4,0.78,0.22,10.5,10.2,10.4,6.2,0.0,0.0,9.2,22.3,0.0,0.0,0.0,-0.05,-4.4,-4.4,-8.8,0.0
