Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1988,3,137,NJN,New Jersey Nets,5,John Bagley,PG,6-0,185,"April 23, 1960",US,5,Boston College
1988,3,247,NJN,New Jersey Nets,10,Otis Birdsong,SG,6-3,190,"December 9, 1955",US,10,Houston
1988,3,324,NJN,New Jersey Nets,22,Dudley Bradley,SG,6-6,195,"March 19, 1957",US,7,UNC
1988,3,332,NJN,New Jersey Nets,21,Adrian Branch,SF,6-7,185,"November 17, 1963",US,1,Maryland
1988,3,562,NJN,New Jersey Nets,40,Ben Coleman,PF,6-9,235,"November 14, 1961",US,1,"Minnesota, Maryland"
1988,3,584,NJN,New Jersey Nets,45,Dallas Comegys,PF,6-9,205,"August 17, 1964",US,R,DePaul
1988,3,860,NJN,New Jersey Nets,50,Chris Engler,C,6-11,245,"March 1, 1959",US,4,"Minnesota, Wyoming"
1988,3,1049,NJN,New Jersey Nets,42,Mike Gminski,C,6-11,250,"August 3, 1959",US,7,Duke
1988,3,1297,NJN,New Jersey Nets,21,Roy Hinson,SF,6-9,210,"May 2, 1961",US,4,Rutgers University
1988,3,1322,NJN,New Jersey Nets,23,Dennis Hopson,SG,6-5,200,"April 22, 1965",US,R,Ohio State
1988,3,1908,NJN,New Jersey Nets,40,Tim McCormick,C,6-11,240,"March 10, 1962",US,3,Michigan
1988,3,1939,NJN,New Jersey Nets,12,Kevin McKenna,SG,6-5,195,"January 8, 1959",US,5,Creighton
1988,3,2038,NJN,New Jersey Nets,0,Johnny Moore,PG,6-1,175,"March 3, 1958",US,7,Texas
1988,3,2175,NJN,New Jersey Nets,31,Mike O'Koren,SF,6-7,207,"February 7, 1958",US,7,UNC
1988,3,3013,NJN,New Jersey Nets,15,Jamie Waller,SG,6-4,215,"November 20, 1964",US,R,Virginia Union University
1988,3,3031,NJN,New Jersey Nets,14,Duane Washington,SG,6-4,195,"August 31, 1964",DE,R,Middle Tennessee
1988,3,3035,NJN,New Jersey Nets,1,Pearl Washington,PG,6-2,190,"January 6, 1964",US,1,Syracuse
1988,3,3129,NJN,New Jersey Nets,52,Buck Williams,PF,6-8,215,"March 8, 1960",US,6,Maryland
1988,3,3199,NJN,New Jersey Nets,15,Ricky Wilson,PG,6-3,195,"July 16, 1964",US,R,George Mason
1988,3,3229,NJN,New Jersey Nets,0,Orlando Woolridge,SF,6-9,215,"December 16, 1959",US,6,Notre Dame
