Season,Team ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1988,10,GSW,Golden State Warriors,2,Joe Barry Carroll,C,7-0,225,1958-07-24,US,6,Purdue
1988,10,GSW,Golden State Warriors,5,Dave Feitl,C,6-11,235,1962-06-08,US,1,Texas-El Paso
1988,10,GSW,Golden State Warriors,21,Sleepy Floyd,PG,6-3,170,1960-03-06,US,5,Georgetown
1988,10,GSW,Golden State Warriors,32,Tellis Frank,PF,6-10,225,1965-04-26,US,R,Western Kentucky
1988,10,GSW,Golden State Warriors,12,Winston Garland,PG,6-2,170,1964-12-19,US,R,Missouri State University
1988,10,GSW,Golden State Warriors,11,Steve Harris,SG,6-5,195,1963-10-15,US,2,Tulsa
1988,10,GSW,Golden State Warriors,25,Kevin Henderson,SG,6-4,195,1964-03-22,US,1,Cal State Fullerton
1988,10,GSW,Golden State Warriors,22,Rod Higgins,SF,6-7,200,1960-01-31,US,5,Fresno State
1988,10,GSW,Golden State Warriors,52,Dave Hoppen,C,6-11,235,1964-03-13,US,R,Nebraska
1988,10,GSW,Golden State Warriors,30,Ben McDonald,PF,6-8,210,1962-07-20,US,2,"University of California, Irvine"
1988,10,GSW,Golden State Warriors,10,Dirk Minniefield,PG,6-3,180,1961-01-17,US,2,Kentucky
1988,10,GSW,Golden State Warriors,17,Chris Mullin,SF,6-6,200,1963-07-30,US,2,St. John's
1988,10,GSW,Golden State Warriors,50,Ralph Sampson,C,7-4,228,1960-07-07,US,4,Virginia
1988,10,GSW,Golden State Warriors,13,Larry Smith,PF,6-8,215,1958-01-18,US,7,Alcorn State
1988,10,GSW,Golden State Warriors,18,Otis Smith,SG,6-5,210,1964-01-30,US,1,Jacksonville University
1988,10,GSW,Golden State Warriors,20,Terry Teagle,SG,6-5,195,1960-04-10,US,5,Baylor
1988,10,GSW,Golden State Warriors,4,Mark Wade,PG,5-11,160,1965-10-15,US,R,"Oklahoma, UNLV"
1988,10,GSW,Golden State Warriors,8,Chris Washburn,C,6-11,225,1965-05-13,US,1,NC State
1988,10,GSW,Golden State Warriors,3,Kermit Washington,PF,6-8,230,1951-09-17,US,9,American University
1988,10,GSW,Golden State Warriors,4,Tony White,PG,6-2,170,1965-02-15,US,R,Tennessee
1988,10,GSW,Golden State Warriors,33,Jerome Whitehead,C,6-10,220,1956-09-30,US,9,Marquette
