Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",22.0,NBA,PG,14,14,356,27,62,0.44,0,0,,27,62,0.44,0.44,17,24,0.71,13,41,54,112,14,10,26,42,71
1988,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",23.0,NBA,PG,5,5,127,12,35,0.34,0,1,0.0,12,34,0.35,0.34,9,14,0.64,6,15,21,33,2,3,8,11,33
1989,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",24.0,NBA,PG,8,7,200,19,40,0.48,0,2,0.0,19,38,0.5,0.48,16,25,0.64,9,16,25,63,10,5,19,21,54
1991,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",26.0,NBA,SG,5,0,95,6,23,0.26,0,2,0.0,6,21,0.29,0.26,2,4,0.5,6,12,18,22,6,1,3,15,14
1992,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",27.0,NBA,PG,9,2,246,35,83,0.42,6,26,0.23,29,57,0.51,0.46,10,14,0.71,14,19,33,63,16,3,22,35,86
1993,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",28.0,NBA,PG,19,2,415,35,103,0.34,5,24,0.21,30,79,0.38,0.36,16,30,0.53,21,46,67,103,40,11,25,54,91
1994,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",29.0,NBA,PG,5,0,109,8,25,0.32,4,11,0.36,4,14,0.29,0.4,1,4,0.25,6,10,16,10,6,1,5,18,21
1995,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",30.0,NBA,PG,4,4,113,8,23,0.35,1,8,0.12,7,15,0.47,0.37,2,2,1.0,7,11,18,29,10,2,7,13,19
1996,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",31.0,NBA,PG,19,0,385,28,69,0.41,19,40,0.48,9,29,0.31,0.54,9,14,0.64,13,57,70,52,23,5,20,34,84
1997,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",32.0,NBA,PG,3,0,41,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,1,4,5,3,1,0,2,11,0
1998,21,1951,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",33.0,NBA,SG,7,0,99,6,18,0.33,2,12,0.17,4,6,0.67,0.39,2,2,1.0,2,14,16,15,3,2,2,17,16
