Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,8,2962,DEN,Denver Nuggets,Kiki Vandeweghe,1958-08-01,23.0,NBA,PF,3.0,,109.0,8.3,14.2,0.58,0.0,0.0,,8.3,14.2,0.58,5.9,5.9,1.0,1.3,4.6,5.9,3.0,0.7,1.3,2.0,2.3,22.5
1983,8,2962,DEN,Denver Nuggets,Kiki Vandeweghe,1958-08-01,24.0,NBA,PF,8.0,,317.0,9.9,18.2,0.54,0.0,0.5,0.0,9.9,17.7,0.56,4.5,5.7,0.8,0.7,5.2,5.9,3.6,0.5,0.8,1.4,1.8,24.3
1984,8,2962,DEN,Denver Nuggets,Kiki Vandeweghe,1958-08-01,25.0,NBA,PF,5.0,,180.0,9.8,19.2,0.51,0.4,1.0,0.4,9.4,18.2,0.52,5.4,5.6,0.96,1.2,3.4,4.6,4.0,1.8,1.0,2.0,2.8,25.4
1985,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,26.0,NBA,SF,9.0,9.0,311.0,9.8,18.3,0.54,0.1,0.8,0.14,9.7,17.5,0.56,3.6,3.8,0.94,1.6,1.5,3.1,2.0,0.9,0.3,1.4,2.7,23.4
1986,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,27.0,NBA,SF,4.0,4.0,149.0,9.7,16.7,0.58,0.0,0.5,0.0,9.7,16.2,0.6,7.7,7.7,1.0,0.5,0.7,1.2,1.9,0.5,0.5,2.2,2.9,27.1
1987,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,28.0,NBA,SF,4.0,4.0,174.0,7.9,14.7,0.54,0.2,0.8,0.25,7.7,13.9,0.55,4.6,5.4,0.85,1.0,1.7,2.7,2.3,0.2,0.2,2.3,2.1,20.5
1988,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,29.0,NBA,SF,4.0,0.0,72.0,5.5,20.0,0.28,0.0,2.5,0.0,5.5,17.5,0.31,4.5,4.5,1.0,1.5,5.0,6.5,3.5,0.5,0.0,1.5,4.0,15.5
1989,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,30.0,NBA,PF,9.0,0.0,159.0,5.7,11.1,0.51,0.7,1.8,0.38,5.0,9.3,0.54,4.5,4.8,0.95,0.5,2.0,2.5,1.6,0.7,0.5,1.1,2.3,16.5
1990,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,31.0,NBA,SF,10.0,10.0,236.0,4.7,11.3,0.42,0.9,2.0,0.46,3.8,9.3,0.41,1.2,1.5,0.8,1.1,0.8,1.8,2.1,0.8,0.3,1.1,2.1,11.6
1991,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,32.0,NBA,SF,3.0,3.0,99.0,4.7,11.6,0.41,1.1,1.8,0.6,3.6,9.8,0.37,8.0,9.1,0.88,0.4,2.5,2.9,1.5,0.4,0.0,4.4,2.9,18.5
1992,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,33.0,NBA,SF,8.0,0.0,75.0,6.2,11.5,0.54,1.9,2.4,0.8,4.3,9.1,0.47,2.9,3.4,0.86,1.4,1.4,2.9,1.9,1.0,0.5,0.5,4.8,17.3
1993,13,2962,LAC,Los Angeles Clippers,Kiki Vandeweghe,1958-08-01,34.0,NBA,SF,1.0,0.0,9.0,8.0,24.0,0.33,0.0,0.0,,8.0,24.0,0.33,0.0,0.0,,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,16.0
