Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,6.0,372,CLE,Cleveland Cavaliers,Chucky Brown,"February 29, 1968",21.0,NBA,SF,75.0,35.0,1339.0,210.0,447.0,0.47,0.0,7.0,0.0,210.0,440.0,0.48,0.47,125.0,164.0,0.76,83.0,148.0,231.0,50.0,33.0,26.0,69.0,148.0,545.0
1991,6.0,372,CLE,Cleveland Cavaliers,Chucky Brown,"February 29, 1968",22.0,NBA,SF,74.0,51.0,1485.0,263.0,502.0,0.52,0.0,4.0,0.0,263.0,498.0,0.53,0.52,101.0,144.0,0.7,78.0,135.0,213.0,80.0,26.0,24.0,94.0,130.0,627.0
1992,31.0,372,TOT,Total After Trade,Chucky Brown,"February 29, 1968",23.0,NBA,SF,42.0,2.0,431.0,60.0,128.0,0.47,0.0,3.0,0.0,60.0,125.0,0.48,0.47,30.0,49.0,0.61,31.0,51.0,82.0,26.0,12.0,7.0,29.0,48.0,150.0
1992,6.0,372,CLE,Cleveland Cavaliers,Chucky Brown,"February 29, 1968",23.0,NBA,SF,6.0,0.0,50.0,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,0.5,5.0,8.0,0.62,2.0,4.0,6.0,3.0,3.0,0.0,2.0,7.0,15.0
1992,14.0,372,LAL,Los Angeles Lakers,Chucky Brown,"February 29, 1968",23.0,NBA,SF,36.0,2.0,381.0,55.0,118.0,0.47,0.0,3.0,0.0,55.0,115.0,0.48,0.47,25.0,41.0,0.61,29.0,47.0,76.0,23.0,9.0,7.0,27.0,41.0,135.0
1993,3.0,372,NJN,New Jersey Nets,Chucky Brown,"February 29, 1968",24.0,NBA,SF,77.0,20.0,1186.0,160.0,331.0,0.48,0.0,5.0,0.0,160.0,326.0,0.49,0.48,71.0,98.0,0.72,88.0,144.0,232.0,51.0,20.0,24.0,56.0,112.0,391.0
1994,7.0,372,DAL,Dallas Mavericks,Chucky Brown,"February 29, 1968",25.0,NBA,SF,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
1995,11.0,372,HOU,Houston Rockets,Chucky Brown,"February 29, 1968",26.0,NBA,SF,41.0,14.0,814.0,105.0,174.0,0.6,1.0,3.0,0.33,104.0,171.0,0.61,0.61,38.0,62.0,0.61,64.0,125.0,189.0,30.0,11.0,14.0,29.0,105.0,249.0
1996,11.0,372,HOU,Houston Rockets,Chucky Brown,"February 29, 1968",27.0,NBA,PF,82.0,82.0,2019.0,300.0,555.0,0.54,1.0,8.0,0.12,299.0,547.0,0.55,0.54,104.0,150.0,0.69,134.0,307.0,441.0,89.0,47.0,38.0,94.0,163.0,705.0
1997,31.0,372,TOT,Total After Trade,Chucky Brown,"February 29, 1968",28.0,NBA,SF,70.0,1.0,757.0,78.0,154.0,0.51,1.0,6.0,0.17,77.0,148.0,0.52,0.51,47.0,70.0,0.67,41.0,107.0,148.0,28.0,9.0,22.0,19.0,100.0,204.0
1997,24.0,372,PHO,Phoenix Suns,Chucky Brown,"February 29, 1968",28.0,NBA,SF,10.0,0.0,83.0,13.0,26.0,0.5,0.0,0.0,,13.0,26.0,0.5,0.5,8.0,11.0,0.73,3.0,13.0,16.0,4.0,0.0,2.0,4.0,14.0,34.0
1997,17.0,372,MIL,Milwaukee Bucks,Chucky Brown,"February 29, 1968",28.0,NBA,SF,60.0,1.0,674.0,65.0,128.0,0.51,1.0,6.0,0.17,64.0,122.0,0.52,0.51,39.0,59.0,0.66,38.0,94.0,132.0,24.0,9.0,20.0,15.0,86.0,170.0
1998,1.0,372,ATL,Atlanta Hawks,Chucky Brown,"February 29, 1968",29.0,NBA,SF,77.0,8.0,1202.0,161.0,372.0,0.43,2.0,8.0,0.25,159.0,364.0,0.44,0.44,63.0,87.0,0.72,57.0,126.0,183.0,55.0,23.0,13.0,51.0,100.0,387.0
1999,,372,CHH,None,Chucky Brown,"February 29, 1968",30.0,NBA,PF,48.0,21.0,1192.0,176.0,373.0,0.47,15.0,40.0,0.38,161.0,333.0,0.48,0.49,40.0,59.0,0.68,36.0,138.0,174.0,57.0,16.0,19.0,38.0,106.0,407.0
2000,31.0,372,TOT,Total After Trade,Chucky Brown,"February 29, 1968",31.0,NBA,PF,63.0,29.0,1096.0,148.0,328.0,0.45,2.0,10.0,0.2,146.0,318.0,0.46,0.45,36.0,52.0,0.69,35.0,132.0,167.0,66.0,20.0,18.0,45.0,114.0,334.0
2000,27.0,372,SAS,San Antonio Spurs,Chucky Brown,"February 29, 1968",31.0,NBA,PF,30.0,27.0,602.0,82.0,176.0,0.47,1.0,3.0,0.33,81.0,173.0,0.47,0.47,25.0,31.0,0.81,11.0,66.0,77.0,41.0,8.0,10.0,28.0,53.0,190.0
2000,,372,CHH,None,Chucky Brown,"February 29, 1968",31.0,NBA,PF,33.0,2.0,494.0,66.0,152.0,0.43,1.0,7.0,0.14,65.0,145.0,0.45,0.44,11.0,21.0,0.52,24.0,66.0,90.0,25.0,12.0,8.0,17.0,61.0,144.0
