Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,13,2818,LAC,Los Angeles Clippers,Maurice Taylor,"October 30, 1976",21.0,NBA,PF,71.0,3.0,1513.0,11.0,23.2,0.48,0.0,0.0,0.0,11.0,23.1,0.48,5.9,8.4,0.71,4.1,6.1,10.2,1.8,1.2,1.4,3.7,7.6,28.0,103.0,112.0
1999,13,2818,LAC,Los Angeles Clippers,Maurice Taylor,"October 30, 1976",22.0,NBA,PF,46.0,45.0,1505.0,11.1,24.1,0.46,0.0,0.2,0.17,11.1,23.8,0.46,5.3,7.3,0.73,3.6,5.1,8.6,2.4,0.6,1.0,4.3,6.4,27.6,99.0,113.0
2000,13,2818,LAC,Los Angeles Clippers,Maurice Taylor,"October 30, 1976",23.0,NBA,PF,62.0,60.0,2227.0,10.5,22.7,0.46,0.0,0.2,0.12,10.5,22.5,0.47,3.3,4.6,0.71,2.2,7.0,9.2,2.3,1.2,1.1,3.9,5.0,24.3,93.0,111.0
2001,11,2818,HOU,Houston Rockets,Maurice Taylor,"October 30, 1976",24.0,NBA,SF,69.0,69.0,1972.0,10.5,21.5,0.49,0.0,0.1,0.0,10.5,21.4,0.49,3.2,4.4,0.74,2.9,7.2,10.2,2.8,0.8,1.0,3.4,5.6,24.2,101.0,106.0
2003,11,2818,HOU,Houston Rockets,Maurice Taylor,"October 30, 1976",26.0,NBA,PF,67.0,9.0,1377.0,9.1,21.0,0.43,0.0,0.1,0.0,9.1,20.9,0.43,3.9,5.4,0.72,3.7,5.6,9.3,2.6,0.9,0.9,3.9,5.9,22.1,94.0,106.0
2004,11,2818,HOU,Houston Rockets,Maurice Taylor,"October 30, 1976",27.0,NBA,PF,75.0,10.0,2081.0,9.6,20.1,0.48,0.0,0.1,0.0,9.6,20.0,0.48,3.4,4.6,0.74,3.4,6.6,10.1,2.8,1.1,1.2,3.9,6.6,22.6,98.0,100.0
2005,31,2818,TOT,Total After Trade,Maurice Taylor,"October 30, 1976",28.0,NBA,"C,PF",65.0,16.0,1336.0,8.2,17.9,0.46,0.1,0.4,0.33,8.0,17.6,0.46,2.5,4.1,0.61,2.7,7.6,10.3,2.7,1.1,0.8,3.8,7.2,19.0,91.0,105.0
2005,11,2818,HOU,Houston Rockets,Maurice Taylor,"October 30, 1976",28.0,NBA,PF,38.0,16.0,905.0,7.6,17.4,0.44,0.2,0.5,0.38,7.4,17.0,0.44,2.3,3.6,0.65,2.4,7.3,9.8,3.2,1.0,0.7,3.8,7.3,17.7,89.0,103.0
2005,20,2818,NYK,New York Knicks,Maurice Taylor,"October 30, 1976",28.0,NBA,C,27.0,0.0,431.0,9.3,18.9,0.49,0.0,0.1,0.0,9.3,18.8,0.5,2.9,5.3,0.56,3.2,8.2,11.4,1.7,1.4,1.0,3.8,7.0,21.6,95.0,108.0
2006,20,2818,NYK,New York Knicks,Maurice Taylor,"October 30, 1976",29.0,NBA,PF,67.0,13.0,1210.0,8.0,17.0,0.47,0.0,0.0,0.0,8.0,17.0,0.47,2.5,3.6,0.7,2.8,7.2,10.0,2.3,0.9,0.6,4.5,7.7,18.4,91.0,112.0
2007,26,2818,SAC,Sacramento Kings,Maurice Taylor,"October 30, 1976",30.0,NBA,PF,12.0,2.0,103.0,3.9,13.8,0.29,0.0,0.0,,3.9,13.8,0.29,3.9,6.4,0.62,4.9,8.9,13.8,2.5,2.0,0.5,3.0,7.9,11.8,82.0,106.0
