Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,25,312,POR,Portland Trail Blazers,Sam Bowie,"March 17, 1961",23.0,NBA,C,76.0,62.0,2216.0,299.0,557.0,0.54,0.0,0.0,,299.0,557.0,0.54,0.54,160.0,225.0,0.71,207.0,449.0,656.0,215.0,55.0,203.0,172.0,278.0,758.0
1986,25,312,POR,Portland Trail Blazers,Sam Bowie,"March 17, 1961",24.0,NBA,C,38.0,34.0,1132.0,167.0,345.0,0.48,0.0,0.0,,167.0,345.0,0.48,0.48,114.0,161.0,0.71,93.0,234.0,327.0,99.0,21.0,96.0,88.0,142.0,448.0
1987,25,312,POR,Portland Trail Blazers,Sam Bowie,"March 17, 1961",25.0,NBA,C,5.0,5.0,163.0,30.0,66.0,0.46,0.0,0.0,,30.0,66.0,0.46,0.46,20.0,30.0,0.67,14.0,19.0,33.0,9.0,1.0,10.0,15.0,19.0,80.0
1989,25,312,POR,Portland Trail Blazers,Sam Bowie,"March 17, 1961",27.0,NBA,C,20.0,0.0,412.0,69.0,153.0,0.45,5.0,7.0,0.71,64.0,146.0,0.44,0.47,28.0,49.0,0.57,36.0,70.0,106.0,36.0,7.0,33.0,33.0,43.0,171.0
1990,3,312,NJN,New Jersey Nets,Sam Bowie,"March 17, 1961",28.0,NBA,C,68.0,54.0,2207.0,347.0,834.0,0.42,10.0,31.0,0.32,337.0,803.0,0.42,0.42,294.0,379.0,0.78,206.0,484.0,690.0,91.0,38.0,121.0,125.0,211.0,998.0
1991,3,312,NJN,New Jersey Nets,Sam Bowie,"March 17, 1961",29.0,NBA,C,62.0,51.0,1916.0,314.0,723.0,0.43,4.0,22.0,0.18,310.0,701.0,0.44,0.44,169.0,231.0,0.73,176.0,304.0,480.0,147.0,43.0,90.0,141.0,175.0,801.0
1992,3,312,NJN,New Jersey Nets,Sam Bowie,"March 17, 1961",30.0,NBA,C,71.0,61.0,2179.0,421.0,947.0,0.44,8.0,25.0,0.32,413.0,922.0,0.45,0.45,212.0,280.0,0.76,203.0,375.0,578.0,186.0,41.0,120.0,150.0,212.0,1062.0
1993,3,312,NJN,New Jersey Nets,Sam Bowie,"March 17, 1961",31.0,NBA,C,79.0,65.0,2092.0,287.0,638.0,0.45,2.0,6.0,0.33,285.0,632.0,0.45,0.45,141.0,181.0,0.78,158.0,398.0,556.0,127.0,32.0,128.0,120.0,226.0,717.0
1994,14,312,LAL,Los Angeles Lakers,Sam Bowie,"March 17, 1961",32.0,NBA,C,25.0,7.0,556.0,75.0,172.0,0.44,1.0,4.0,0.25,74.0,168.0,0.44,0.44,72.0,83.0,0.87,27.0,104.0,131.0,47.0,4.0,28.0,43.0,65.0,223.0
1995,14,312,LAL,Los Angeles Lakers,Sam Bowie,"March 17, 1961",33.0,NBA,C,67.0,10.0,1225.0,118.0,267.0,0.44,2.0,11.0,0.18,116.0,256.0,0.45,0.45,68.0,89.0,0.76,72.0,216.0,288.0,118.0,21.0,80.0,91.0,182.0,306.0
