Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",22.0,NBA,PG,82.0,5.0,1945.0,5.3,11.3,0.46,0.1,0.6,0.21,5.1,10.7,0.48,2.5,2.9,0.87,0.8,2.6,3.4,6.4,1.5,0.3,2.5,3.0,13.2
1992,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",23.0,NBA,PG,31.0,20.0,883.0,6.1,14.3,0.43,0.2,0.9,0.23,5.9,13.4,0.44,2.4,3.2,0.77,0.6,2.6,3.2,6.7,1.3,0.3,2.4,3.0,14.8
1993,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",24.0,NBA,PG,80.0,48.0,2254.0,5.2,11.2,0.47,0.4,1.3,0.32,4.8,9.9,0.49,3.1,3.9,0.79,0.7,3.2,3.9,7.4,2.2,0.5,2.2,3.2,14.0
1994,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",25.0,NBA,SG,77.0,76.0,2867.0,6.2,12.8,0.48,0.4,1.2,0.31,5.8,11.6,0.5,2.3,2.7,0.83,0.8,3.0,3.8,4.4,2.0,0.6,1.6,2.6,15.0
1995,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",26.0,NBA,SG,79.0,69.0,2792.0,5.6,12.6,0.45,1.6,4.2,0.38,4.0,8.4,0.48,3.0,3.6,0.85,0.8,2.4,3.2,3.9,1.4,0.6,1.9,2.3,15.9
1996,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",27.0,NBA,PG,65.0,23.0,1591.0,5.6,13.9,0.4,1.5,5.0,0.31,4.0,9.0,0.45,3.1,3.6,0.85,0.8,2.3,3.1,3.3,1.8,0.3,1.7,2.7,15.7
1997,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",28.0,NBA,PG,21.0,2.0,522.0,4.2,11.4,0.37,1.4,4.5,0.31,2.8,7.0,0.41,1.2,1.5,0.82,0.6,2.8,3.3,4.6,2.1,0.5,1.7,3.1,11.0
1998,31,374,TOT,Total After Trade,DeCovan Brown,"November 29, 1968",29.0,NBA,SG,72.0,12.0,1719.0,5.2,11.8,0.44,2.3,5.7,0.4,2.9,6.1,0.47,1.2,1.5,0.82,0.5,2.7,3.2,3.2,1.7,0.5,1.5,2.6,13.8
1998,2,374,BOS,Boston Celtics,DeCovan Brown,"November 29, 1968",29.0,NBA,SG,41.0,10.0,811.0,4.8,11.3,0.43,1.9,5.0,0.38,2.9,6.3,0.46,0.8,1.2,0.68,0.4,2.3,2.8,2.4,2.0,0.3,1.4,3.4,12.4
1998,28,374,TOR,Toronto Raptors,DeCovan Brown,"November 29, 1968",29.0,NBA,SG,31.0,2.0,908.0,5.4,12.2,0.45,2.6,6.3,0.41,2.9,5.9,0.48,1.5,1.7,0.91,0.6,3.0,3.6,4.0,1.5,0.7,1.6,1.9,15.0
1999,28,374,TOR,Toronto Raptors,DeCovan Brown,"November 29, 1968",30.0,NBA,PG,49.0,0.0,1377.0,4.9,12.9,0.38,3.5,9.1,0.39,1.4,3.8,0.36,1.0,1.4,0.73,0.4,2.3,2.7,3.7,1.5,0.2,2.1,2.0,14.4
2001,22,374,ORL,Orlando Magic,DeCovan Brown,"November 29, 1968",32.0,NBA,PG,7.0,0.0,155.0,3.7,10.2,0.36,2.8,7.4,0.38,0.9,2.8,0.33,0.9,1.2,0.8,0.0,2.6,2.6,2.8,0.9,0.0,1.6,2.3,11.1
2002,22,374,ORL,Orlando Magic,DeCovan Brown,"November 29, 1968",33.0,NBA,PG,7.0,0.0,65.0,1.7,11.1,0.15,0.6,6.6,0.08,1.1,4.4,0.25,0.0,0.0,,0.0,5.0,5.0,1.1,1.7,0.6,2.2,2.2,3.9
