Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1990,16,643,MIA,Miami Heat,42,Pat Cummings,C,6-9,230,"July 11, 1956",US,10,Cincinnati
1990,16,700,MIA,Miami Heat,44,Terry Davis,PF,6-9,225,"June 17, 1967",US,R,Virginia Union University
1990,16,771,MIA,Miami Heat,11,Sherman Douglas,PG,6-0,180,"September 15, 1966",US,R,Syracuse
1990,16,835,MIA,Miami Heat,21,Kevin Edwards,SG,6-3,190,"October 30, 1965",US,1,DePaul
1990,16,956,MIA,Miami Heat,32,Tellis Frank,PF,6-10,225,"April 26, 1965",US,2,Western Kentucky
1990,16,1144,MIA,Miami Heat,3,Scott Haffner,PG,6-3,180,"February 2, 1966",US,R,"Illinois, University of Evansville"
1990,16,1769,MIA,Miami Heat,43,Grant Long,PF,6-8,225,"March 12, 1966",US,1,Eastern Michigan
1990,16,2434,MIA,Miami Heat,41,Glen Rice,SF,6-7,215,"May 28, 1967",US,R,Michigan
1990,16,2515,MIA,Miami Heat,50,Jim Rowinski,PF,6-8,250,"January 4, 1961",US,1,Purdue
1990,16,2591,MIA,Miami Heat,4,Rony Seikaly,C,6-11,230,"May 10, 1965",LB,1,Syracuse
1990,16,2723,MIA,Miami Heat,2,Rory Sparrow,PG,6-2,175,"June 12, 1958",US,9,Villanova
1990,16,2786,MIA,Miami Heat,20,Jon Sundvold,SG,6-2,170,"July 2, 1961",US,6,Missouri
1990,16,2862,MIA,Miami Heat,55,Billy Thompson,SF,6-7,195,"December 1, 1963",US,3,Louisville
