Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,25.0,NBA,SG,69,1431,14.7,0.56,0.37,0.43,4.0,8.8,6.5,15.8,3.6,0.8,17.5,18.5,1.8,2.4,4.2,0.14,-0.7,2.6,1.9,1.4
2004,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,26.0,NBA,SG,77,2260,18.5,0.54,0.31,0.38,4.3,12.6,8.5,22.5,3.2,0.5,14.9,22.1,4.0,5.1,9.1,0.19,1.5,3.1,4.7,3.8
2005,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,27.0,NBA,SG,74,2193,22.3,0.61,0.33,0.57,4.0,13.6,8.8,23.0,2.9,0.9,15.0,24.3,6.4,4.6,11.0,0.24,4.1,2.8,6.9,4.9
2006,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,28.0,NBA,SG,65,1813,22.4,0.59,0.32,0.54,2.8,12.0,7.5,22.2,3.0,1.0,12.8,25.0,5.1,3.7,8.8,0.23,3.8,3.0,6.8,4.1
2007,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,29.0,NBA,SG,75,2060,24.1,0.61,0.38,0.44,3.6,15.1,9.6,22.6,2.8,1.0,13.4,27.1,6.3,4.3,10.6,0.25,5.3,2.5,7.8,5.1
2008,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,30.0,NBA,SG,74,2299,24.3,0.61,0.4,0.45,3.3,14.7,9.1,26.4,2.6,1.1,14.5,28.7,6.6,4.5,11.1,0.23,5.6,2.7,8.3,6.0
2009,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,31.0,NBA,SG,44,1181,22.9,0.59,0.43,0.39,2.5,17.3,10.0,23.1,2.9,1.0,13.3,27.2,2.7,2.3,5.0,0.2,3.7,2.4,6.1,2.4
2010,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,32.0,NBA,SG,75,2150,22.5,0.58,0.39,0.39,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,6.5,3.2,9.7,0.22,5.1,1.6,6.7,4.7
2011,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,33.0,NBA,SG,80,2426,21.7,0.58,0.43,0.4,2.1,11.8,7.1,26.4,2.6,0.8,12.7,26.0,6.6,3.2,9.9,0.2,4.1,1.3,5.4,4.5
2012,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,34.0,NBA,SG,34,792,24.1,0.67,0.44,0.35,2.7,13.9,8.4,30.3,1.6,1.1,16.3,22.7,3.4,0.9,4.2,0.26,5.8,1.0,6.9,1.8
2013,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,35.0,NBA,SG,60,1393,19.0,0.56,0.44,0.38,2.6,13.4,8.3,30.6,2.9,0.7,17.3,25.2,2.1,2.4,4.5,0.16,2.1,1.5,3.6,2.0
2014,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,36.0,NBA,SG,68,1550,20.0,0.59,0.41,0.3,2.3,12.0,7.3,29.0,2.3,0.8,16.4,24.7,3.3,2.4,5.7,0.18,2.8,1.2,4.0,2.4
2015,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,37.0,NBA,SG,70,1587,16.2,0.54,0.44,0.35,2.0,12.8,7.5,28.6,2.2,0.9,18.5,23.9,1.4,2.3,3.7,0.11,0.9,0.9,1.7,1.5
2016,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,38.0,NBA,SG,58,1134,17.8,0.57,0.41,0.26,2.7,11.7,7.3,23.6,3.0,0.8,17.0,23.6,1.5,2.3,3.8,0.16,1.4,2.2,3.6,1.6
2017,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,39.0,NBA,SG,69,1291,13.9,0.53,0.52,0.24,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,0.11,-0.7,2.1,1.4,1.1
2018,27,1042,SAS,San Antonio Spurs,Manu Ginobili,1977-07-28,40.0,NBA,SG,65,1299,12.9,0.55,0.42,0.28,1.6,10.6,6.1,19.1,1.7,1.0,16.8,21.5,0.6,1.6,2.2,0.08,-1.5,0.2,-1.3,0.2
