Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,2,951,BOS,Boston Celtics,Rick Fox,"July 24, 1969",22.0,NBA,SF,81.0,5.0,1535.0,5.7,12.3,0.46,0.5,1.6,0.33,5.1,10.7,0.48,3.3,4.3,0.76,1.7,3.4,5.2,3.0,1.8,0.7,2.9,5.4,15.1
1993,2,951,BOS,Boston Celtics,Rick Fox,"July 24, 1969",23.0,NBA,SF,71.0,14.0,1082.0,6.1,12.6,0.48,0.1,0.8,0.17,6.0,11.9,0.5,2.7,3.4,0.8,1.8,3.5,5.3,3.8,2.0,0.7,2.6,4.4,15.1
1994,2,951,BOS,Boston Celtics,Rick Fox,"July 24, 1969",24.0,NBA,SF,82.0,53.0,2096.0,5.8,12.5,0.47,0.6,1.7,0.33,5.3,10.8,0.49,3.0,4.0,0.76,1.8,4.3,6.1,3.7,1.4,0.9,2.7,4.2,15.2
1995,2,951,BOS,Boston Celtics,Rick Fox,"July 24, 1969",25.0,NBA,SF,53.0,7.0,1039.0,5.9,12.2,0.48,1.1,2.6,0.41,4.8,9.6,0.5,3.3,4.3,0.77,2.1,3.3,5.4,4.8,1.8,0.7,2.7,5.3,16.1
1996,2,951,BOS,Boston Celtics,Rick Fox,"July 24, 1969",26.0,NBA,SF,81.0,81.0,2588.0,5.9,12.9,0.45,1.4,3.8,0.36,4.5,9.1,0.49,2.7,3.5,0.77,2.2,4.1,6.3,5.1,1.6,0.6,3.0,4.0,15.8
1997,2,951,BOS,Boston Celtics,Rick Fox,"July 24, 1969",27.0,NBA,SF,76.0,75.0,2650.0,5.9,12.9,0.46,1.4,3.8,0.36,4.5,9.1,0.49,2.8,3.6,0.79,1.5,3.8,5.4,3.9,2.3,0.5,2.4,3.8,15.9
1998,14,951,LAL,Los Angeles Lakers,Rick Fox,"July 24, 1969",28.0,NBA,SF,82.0,82.0,2709.0,4.8,10.2,0.47,1.1,3.5,0.32,3.7,6.7,0.55,2.3,3.1,0.74,1.0,3.7,4.8,3.7,1.3,0.6,2.7,4.1,13.1
1999,14,951,LAL,Los Angeles Lakers,Rick Fox,"July 24, 1969",29.0,NBA,SF,44.0,1.0,944.0,5.6,12.6,0.45,1.2,3.6,0.34,4.4,9.0,0.49,2.5,3.4,0.74,1.0,2.4,3.4,3.4,1.1,0.4,2.1,4.3,15.0
2001,14,951,LAL,Los Angeles Lakers,Rick Fox,"July 24, 1969",31.0,NBA,SF,82.0,77.0,2291.0,4.5,10.2,0.44,1.9,4.7,0.39,2.7,5.4,0.49,1.5,1.9,0.78,1.3,3.8,5.1,4.1,1.1,0.5,2.1,3.5,12.4
2002,14,951,LAL,Los Angeles Lakers,Rick Fox,"July 24, 1969",32.0,NBA,SF,82.0,82.0,2289.0,4.0,9.5,0.42,1.0,3.3,0.31,3.0,6.2,0.48,1.1,1.3,0.82,1.4,4.7,6.1,4.5,1.1,0.3,2.1,3.8,10.1
2003,14,951,LAL,Los Angeles Lakers,Rick Fox,"July 24, 1969",33.0,NBA,SF,76.0,75.0,2181.0,4.3,10.3,0.42,1.7,4.6,0.38,2.6,5.6,0.46,0.9,1.1,0.75,1.1,4.3,5.3,4.2,1.1,0.2,2.0,3.5,11.2
2004,14,951,LAL,Los Angeles Lakers,Rick Fox,"July 24, 1969",34.0,NBA,SF,38.0,34.0,846.0,3.1,7.9,0.39,0.6,2.6,0.25,2.5,5.3,0.46,0.9,1.3,0.73,1.2,3.1,4.3,4.2,1.2,0.2,2.0,4.2,7.8
