Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,31,3108,TOT,Total After Trade,Jerome Whitehead,1956-09-30,23.0,NBA,C,50.0,553.0,8.4,0.49,0.0,0.31,11.4,22.6,17.1,5.7,0.7,1.7,21.8,12.5,-0.2,0.4,0.2,0.02,-3.9,-0.8,-4.8,-0.4
1980,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,23.0,NBA,C,18.0,225.0,11.6,0.56,0.0,0.4,13.5,20.4,16.8,3.5,0.2,1.4,13.1,10.8,0.3,0.1,0.4,0.09,-1.6,-1.3,-2.9,-0.1
1980,29,3108,UTA,Utah Jazz,Jerome Whitehead,1956-09-30,23.0,NBA,C,32.0,328.0,6.2,0.44,0.0,0.25,10.0,24.0,17.3,7.2,1.0,1.9,26.8,13.7,-0.5,0.3,-0.2,-0.03,-5.5,-0.5,-6.0,-0.4
1981,31,3108,TOT,Total After Trade,Jerome Whitehead,1956-09-30,24.0,NBA,C,48.0,688.0,8.3,0.47,0.01,0.31,9.3,27.5,18.0,5.0,1.4,0.8,21.5,15.5,-0.6,0.8,0.2,0.01,-4.5,-0.7,-5.2,-0.6
1981,7,3108,DAL,Dallas Mavericks,Jerome Whitehead,1956-09-30,24.0,NBA,C,7.0,118.0,6.0,0.43,0.0,0.29,7.4,20.0,13.5,2.5,1.6,0.5,20.4,19.1,-0.3,0.1,-0.2,-0.07,-4.6,-1.0,-5.6,-0.2
1981,6,3108,CLE,Cleveland Cavaliers,Jerome Whitehead,1956-09-30,24.0,NBA,C,3.0,8.0,5.6,0.33,0.0,0.0,26.3,14.5,20.7,0.0,5.9,0.0,0.0,15.1,0.0,0.0,0.0,0.12,-5.0,0.0,-5.0,0.0
1981,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,24.0,NBA,C,38.0,562.0,8.8,0.49,0.01,0.32,9.5,29.3,18.9,5.6,1.3,0.8,22.1,14.8,-0.3,0.7,0.3,0.03,-4.5,-0.6,-5.1,-0.4
1982,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,25.0,NBA,C,72.0,2214.0,16.7,0.6,0.0,0.33,12.1,23.9,17.9,6.4,1.0,1.1,14.5,17.9,4.4,0.9,5.3,0.11,1.0,-1.6,-0.6,0.8
1983,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,26.0,NBA,C,46.0,905.0,15.4,0.58,0.0,0.28,12.2,21.3,16.4,6.3,1.1,1.0,15.9,17.6,1.6,0.4,2.1,0.11,-0.2,-1.8,-1.9,0.0
1984,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,27.0,NBA,C,70.0,921.0,12.2,0.55,0.0,0.36,11.6,18.5,15.1,2.7,0.9,0.7,14.7,17.3,1.1,0.4,1.5,0.08,-2.1,-1.6,-3.8,-0.4
1985,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,28.0,NBA,C,79.0,2536.0,12.6,0.55,0.0,0.28,8.9,19.5,13.7,2.9,0.8,1.0,13.2,16.5,2.7,0.9,3.6,0.07,-1.5,-2.0,-3.5,-0.9
1986,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,29.0,NBA,C,81.0,1079.0,7.9,0.46,0.0,0.33,9.1,24.4,16.5,2.2,0.8,1.0,16.0,14.6,-0.4,0.7,0.3,0.01,-4.6,-1.9,-6.5,-1.2
1987,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,30.0,NBA,C,73.0,937.0,10.8,0.5,0.0,0.35,12.7,17.9,15.3,3.5,0.8,0.7,11.7,18.4,0.5,0.6,1.2,0.06,-3.3,-2.4,-5.6,-0.9
1988,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,31.0,NBA,C,72.0,1221.0,10.8,0.51,0.0,0.23,9.7,19.8,14.6,4.4,1.2,1.0,11.0,14.8,0.9,0.7,1.6,0.06,-2.8,-1.4,-4.2,-0.7
1989,31,3108,TOT,Total After Trade,Jerome Whitehead,1956-09-30,32.0,NBA,C,57.0,622.0,6.9,0.43,0.0,0.26,8.3,15.6,11.8,4.0,1.7,0.4,10.6,14.2,-0.2,0.6,0.4,0.03,-5.2,-0.7,-5.9,-0.6
1989,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,32.0,NBA,C,5.0,42.0,2.5,0.51,0.0,0.33,0.0,11.9,6.0,5.5,1.1,0.0,22.5,8.0,0.0,0.0,0.0,0.01,-5.8,0.7,-5.1,0.0
1989,27,3108,SAS,San Antonio Spurs,Jerome Whitehead,1956-09-30,32.0,NBA,C,52.0,580.0,7.2,0.43,0.0,0.26,8.9,15.9,12.2,3.9,1.7,0.4,10.1,14.6,-0.1,0.5,0.4,0.03,-5.2,-0.8,-6.0,-0.6
