Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,21.0,NBA,SF,5.0,0.0,109.0,7.9,12.6,0.63,0.7,2.0,0.33,7.3,10.6,0.69,3.3,5.6,0.59,2.3,4.3,6.6,2.6,1.0,1.7,1.7,4.0,19.8
1989,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,22.0,NBA,SF,8.0,8.0,286.0,5.5,11.2,0.49,0.1,1.1,0.11,5.4,10.1,0.54,2.1,2.6,0.81,2.6,3.9,6.5,2.3,0.8,1.9,2.9,4.2,13.3
1991,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,24.0,NBA,SF,4.0,0.0,114.0,5.1,8.8,0.57,0.0,0.3,0.0,5.1,8.5,0.59,1.9,3.5,0.55,2.2,5.1,7.3,2.5,0.9,0.0,1.9,4.1,12.0
1992,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,25.0,NBA,SF,9.0,9.0,315.0,5.9,11.3,0.52,0.6,1.8,0.31,5.4,9.5,0.57,4.3,5.1,0.84,1.9,3.1,5.0,2.7,0.8,1.4,2.5,4.2,16.8
1993,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,26.0,NBA,SF,19.0,17.0,647.0,4.6,8.8,0.52,0.1,0.3,0.4,4.5,8.5,0.53,2.6,3.8,0.67,2.8,2.6,5.5,4.0,0.7,0.9,2.0,2.8,11.9
1994,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,27.0,NBA,SF,16.0,16.0,587.0,3.6,8.7,0.41,0.5,1.5,0.33,3.1,7.2,0.42,1.9,2.9,0.66,2.0,4.0,6.0,4.1,1.6,0.6,2.5,3.6,9.5
1995,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,28.0,NBA,SF,17.0,17.0,592.0,4.6,10.6,0.44,0.7,2.1,0.31,4.0,8.5,0.47,3.3,3.8,0.87,1.8,3.2,4.9,3.9,1.0,0.7,2.2,4.0,13.2
1996,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,29.0,NBA,SF,5.0,5.0,180.0,4.8,11.4,0.42,1.0,2.4,0.42,3.8,9.0,0.42,2.2,2.6,0.85,1.6,5.0,6.6,2.0,1.4,0.2,2.8,4.0,12.8
1998,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,31.0,NBA,SF,15.0,0.0,284.0,2.9,8.7,0.33,0.4,1.3,0.3,2.5,7.5,0.34,2.3,2.9,0.78,1.0,4.1,5.1,1.4,1.1,1.0,1.4,6.3,8.5
1999,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,32.0,NBA,SF,13.0,0.0,245.0,2.2,5.9,0.38,0.0,0.6,0.0,2.2,5.3,0.42,2.5,3.8,0.65,2.5,3.8,6.3,2.8,1.8,0.6,1.6,5.7,6.9
2000,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,33.0,NBA,SF,23.0,0.0,352.0,1.5,3.3,0.47,0.1,0.6,0.17,1.4,2.7,0.54,1.6,2.0,0.8,2.6,5.5,8.1,1.4,0.7,0.4,1.9,4.6,4.8
2001,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,34.0,NBA,SF,4.0,0.0,35.0,2.1,5.1,0.4,1.0,1.0,1.0,1.0,4.1,0.25,1.0,2.1,0.5,4.1,5.1,9.3,4.1,1.0,0.0,1.0,7.2,6.2
2002,23,1946,PHI,Philadelphia 76Ers,Derrick McKey,1966-10-10,35.0,NBA,SF,4.0,0.0,40.0,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.0,0.0,,2.7,2.7,5.4,0.9,0.9,1.8,0.9,4.5,7.2
