Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1980,3,181,NJN,New Jersey Nets,21,Tim Bassett,PF,6-8,225,"April 1, 1951",US,6,Georgia
1980,3,317,NJN,New Jersey Nets,34,Winford Boynes,SG,6-6,185,"May 17, 1957",US,1,San Francisco
1980,3,846,NJN,New Jersey Nets,54,Bob Elliott,PF,6-9,225,"August 18, 1955",US,1,Arizona
1980,3,1411,NJN,New Jersey Nets,17,Phil Jackson,PF,6-8,220,"September 17, 1945",US,11,University of North Dakota
1980,3,1488,NJN,New Jersey Nets,52,George Thomas Johnson,C,6-11,205,"December 18, 1948",US,7,Dillard University
1980,3,1565,NJN,New Jersey Nets,15,Eddie Jordan,PG,6-1,170,"January 29, 1955",US,2,Rutgers University
1980,3,1588,NJN,New Jersey Nets,53,Rich Kelley,C,7-0,235,"March 23, 1953",US,4,Stanford
1980,3,1785,NJN,New Jersey Nets,33,Maurice Lucas,PF,6-9,215,"February 18, 1952",US,5,Marquette
1980,3,2115,NJN,New Jersey Nets,43,Calvin Natt,SF,6-6,220,"January 8, 1957",US,R,Louisiana-Monroe
1980,3,2135,NJN,New Jersey Nets,14,Mike Newlin,SG,6-4,200,"January 2, 1949",US,8,Utah
1980,3,2298,NJN,New Jersey Nets,22,Roger Phegley,SG,6-6,205,"October 16, 1956",US,1,Bradley
1980,3,2469,NJN,New Jersey Nets,45,Cliff Robinson,PF,6-9,220,"March 13, 1960",US,R,USC
1980,3,2641,NJN,New Jersey Nets,44,Ralph Simpson,SG,6-5,200,"August 10, 1949",US,9,Michigan State
1980,3,2700,NJN,New Jersey Nets,10,Robert Smith,PG,5-11,165,"March 10, 1955",US,2,UNLV
1980,3,2987,NJN,New Jersey Nets,20,Jan van Breda Kolff,SF,6-7,195,"December 16, 1951",US,5,Vanderbilt
1980,3,3187,NJN,New Jersey Nets,23,John Williamson,SG,6-2,185,"November 10, 1951",US,6,New Mexico State
