Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1980,9,227,DET,Detroit Pistons,54,Kent Benson,C,6-10,235,"December 27, 1954",US,2,Indiana
1980,9,770,DET,Detroit Pistons,13,Leon Douglas,C,6-10,230,"August 26, 1954",US,3,Alabama
1980,9,794,DET,Detroit Pistons,42,Terry Duerod,SG,6-2,180,"July 29, 1956",US,R,Detroit Mercy
1980,9,874,DET,Detroit Pistons,21,Earl Evans,PF,6-8,202,"November 11, 1955",US,R,"USC, UNLV"
1980,9,1161,DET,Detroit Pistons,24,Roy Hamilton,PG,6-2,180,"July 20, 1957",US,R,UCLA
1980,9,1344,DET,Detroit Pistons,35,Phil Hubbard,PF,6-8,215,"December 13, 1956",US,R,Michigan
1980,9,1591,DET,Detroit Pistons,32,Greg Kelser,SF,6-7,190,"September 17, 1957",US,R,Michigan State
1980,9,1697,DET,Detroit Pistons,16,Bob Lanier,C,6-11,250,"September 10, 1948",US,9,St. Bonaventure
1980,9,1726,DET,Detroit Pistons,30,Ron Lee,PG,6-4,193,"November 2, 1952",US,3,Oregon
1980,9,1770,DET,Detroit Pistons,25,John Long,SG,6-5,195,"August 28, 1956",US,1,Detroit Mercy
1980,9,1825,DET,Detroit Pistons,44,Steve Malovic,PF,6-10,230,"July 21, 1956",US,R,"USC, San Diego State"
1980,9,1890,DET,Detroit Pistons,11,Bob McAdoo,PF,6-9,210,"September 25, 1951",US,7,UNC
1980,9,1927,DET,Detroit Pistons,33,Jim McElroy,PG,6-3,190,"October 4, 1953",US,4,Central Michigan University
1980,9,2025,DET,Detroit Pistons,14,Eric Money,SG,6-0,170,"February 6, 1955",US,5,Arizona
1980,9,2477,DET,Detroit Pistons,9-30,Jackie Robinson,SF,6-6,210,"May 20, 1955",US,1,UNLV
1980,9,2619,DET,Detroit Pistons,34,John Shumate,PF,6-9,235,"April 6, 1952",US,3,Notre Dame
1980,9,2934,DET,Detroit Pistons,41,Terry Tyler,SF,6-7,215,"October 30, 1956",US,1,Detroit Mercy
