Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1983,26,733,KCK,Kansas City Kings,9,Kenny Dennard,PF,6-8,220,1958-10-18,US,1,Duke
1983,26,772,KCK,Kansas City Kings,13,Leon Douglas,C,6-10,230,1954-08-26,US,6,Alabama
1983,26,787,KCK,Kansas City Kings,22,Larry Drew,PG,6-1,170,1958-04-02,US,2,Missouri
1983,26,1487,KCK,Kansas City Kings,8,Eddie Johnson,SF,6-7,215,1959-05-01,US,1,Illinois
1983,26,1513,KCK,Kansas City Kings,32,Reggie Johnson,SF,6-9,205,1957-06-25,US,2,Tennessee
1983,26,1516,KCK,Kansas City Kings,33,Steve Johnson,C,6-10,235,1957-11-03,US,1,Oregon State
1983,26,1625,KCK,Kansas City Kings,51,Reggie King,SF,6-6,225,1957-02-14,US,3,Alabama
1983,26,1769,KCK,Kansas City Kings,30,Kevin Loder,SF,6-6,205,1959-03-15,US,1,"Kentucky State University, Alabama State University"
1983,26,1977,KCK,Kansas City Kings,50,Joe Meriweather,C,6-10,215,1953-10-26,US,7,Southern Illinois
1983,26,2126,KCK,Kansas City Kings,20,Ed Nealy,PF,6-7,238,1960-02-19,US,R,Kansas State
1983,26,2754,KCK,Kansas City Kings,14,Brook Steppe,SG,6-5,195,1959-11-07,US,R,Georgia Tech
1983,26,2878,KCK,Kansas City Kings,41,LaSalle Thompson,C,6-10,245,1961-06-23,US,R,Texas
1983,26,3177,KCK,Kansas City Kings,25,Ray Williams,PG,6-3,188,1954-10-14,US,5,Minnesota
1983,26,3237,KCK,Kansas City Kings,42,Mike Woodson,SG,6-5,195,1958-03-24,US,2,Indiana
