Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1983,8,71,DEN,Denver Nuggets,20,Dwight Anderson,PG,6-3,185,"December 28, 1960",US,R,"Kentucky, USC"
1983,8,804,DEN,Denver Nuggets,23,T.R. Dunn,SG,6-4,192,"February 1, 1955",US,5,Alabama
1983,8,863,DEN,Denver Nuggets,2,Alex English,SF,6-7,190,"January 5, 1954",US,6,South Carolina
1983,8,879,DEN,Denver Nuggets,5,Mike Evans,SG,6-1,170,"April 19, 1955",US,3,Kansas State
1983,8,1054,DEN,Denver Nuggets,22,Glen Gondrezick,PF,6-6,218,"August 30, 1955",US,5,UNLV
1983,8,1178,DEN,Denver Nuggets,24,Bill Hanzlik,SF,6-7,185,"December 6, 1957",US,2,Notre Dame
1983,8,1389,DEN,Denver Nuggets,44,Dan Issel,C,6-9,235,"October 25, 1948",US,12,Kentucky
1983,8,1589,DEN,Denver Nuggets,53,Rich Kelley,C,7-0,235,"March 23, 1953",US,7,Stanford
1983,8,1945,DEN,Denver Nuggets,7,Billy McKinney,PG,6-0,160,"June 5, 1955",US,4,Northwestern
1983,8,2408,DEN,Denver Nuggets,43,James Ray,PF,6-8,215,"July 27, 1957",US,2,Jacksonville University
1983,8,2494,DEN,Denver Nuggets,25,Dave Robisch,C,6-10,235,"December 22, 1949",US,11,Kansas
1983,8,2571,DEN,Denver Nuggets,34,Danny Schayes,C,6-11,235,"May 10, 1959",US,1,Syracuse
1983,8,2958,DEN,Denver Nuggets,55,Kiki Vandeweghe,PF,6-8,220,"August 1, 1958",DE,2,UCLA
1983,8,3177,DEN,Denver Nuggets,21,Rob Williams,PG,6-2,175,"May 5, 1961",US,R,Houston
