Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1988,9,206,DET,Detroit Pistons,25,William Bedford,C,7-0,225,1963-12-14,US,1,Memphis
1988,9,669,DET,Detroit Pistons,45,Adrian Dantley,SF,6-5,208,1955-02-28,US,11,Notre Dame
1988,9,705,DET,Detroit Pistons,50,Darryl Dawkins,C,6-11,251,1957-01-11,US,12,
1988,9,799,DET,Detroit Pistons,4,Joe Dumars,SG,6-3,190,1963-05-24,US,2,McNeese State University
1988,9,834,DET,Detroit Pistons,53,James Edwards,C,7-0,225,1955-11-22,US,10,Washington
1988,9,1519,DET,Detroit Pistons,15,Vinnie Johnson,SG,6-2,200,1956-09-01,US,8,Baylor
1988,9,1681,DET,Detroit Pistons,40,Bill Laimbeer,C,6-11,245,1957-05-19,US,7,Notre Dame
1988,9,1750,DET,Detroit Pistons,35,Ralph Lewis,SG,6-6,200,1963-03-28,US,R,La Salle
1988,9,1820,DET,Detroit Pistons,44,Rick Mahorn,PF,6-10,240,1958-09-21,US,7,Hampton
1988,9,2046,DET,Detroit Pistons,54,Ron Moore,C,7-0,260,1962-01-16,US,R,"Salem International University, West Virginia State University"
1988,9,2136,DET,Detroit Pistons,42,Chuck Nevitt,C,7-5,217,1959-06-13,US,4,NC State
1988,9,2501,DET,Detroit Pistons,10,Dennis Rodman,SF,6-7,210,1961-05-13,US,1,Southeastern Oklahoma State University
1988,9,2543,DET,Detroit Pistons,23,Walker Russell,PG,6-5,195,1960-10-26,US,5,"Houston, Western Michigan"
1988,9,2547,DET,Detroit Pistons,22,John Salley,C,6-11,230,1964-05-16,US,1,Georgia Tech
1988,9,2854,DET,Detroit Pistons,11,Isiah Thomas,PG,6-1,180,1961-04-30,US,6,Indiana
