Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2003,11,2107,HOU,Houston Rockets,Bostjan Nachbar,"July 3, 1980",22.0,NBA,SF,14.0,1.0,77.0,7.7,21.8,0.36,1.4,7.0,0.2,6.3,14.7,0.43,3.5,7.0,0.5,2.1,5.6,7.7,2.1,1.4,1.4,4.2,9.1,20.4,81.0,104.0
2004,11,2107,HOU,Houston Rockets,Bostjan Nachbar,"July 3, 1980",23.0,NBA,SF,45.0,3.0,516.0,5.0,14.0,0.36,2.4,6.7,0.36,2.5,7.3,0.35,2.2,3.1,0.72,0.8,6.6,7.4,3.2,1.5,1.5,2.4,7.6,14.6,95.0,99.0
2005,31,2107,TOT,Total After Trade,Bostjan Nachbar,"July 3, 1980",24.0,NBA,"PF,SF",71.0,6.0,1341.0,6.6,16.8,0.39,3.1,8.0,0.38,3.5,8.8,0.4,4.0,4.8,0.83,1.0,6.4,7.4,3.0,1.2,0.7,3.0,7.5,20.2,102.0,108.0
2005,11,2107,HOU,Houston Rockets,Bostjan Nachbar,"July 3, 1980",24.0,NBA,SF,16.0,2.0,204.0,4.0,11.4,0.35,2.7,5.6,0.48,1.3,5.8,0.23,2.4,3.2,0.75,1.1,6.9,8.0,2.4,0.3,0.0,1.3,8.0,13.0,106.0,106.0
2005,19,2107,NOH,New Orleans Hornets,Bostjan Nachbar,"July 3, 1980",24.0,NBA,PF,55.0,4.0,1137.0,7.0,17.7,0.4,3.1,8.4,0.37,3.9,9.3,0.42,4.2,5.1,0.84,1.0,6.4,7.3,3.1,1.3,0.8,3.3,7.4,21.5,101.0,108.0
2006,31,2107,TOT,Total After Trade,Bostjan Nachbar,"July 3, 1980",25.0,NBA,"PF,SF",36.0,13.0,502.0,5.8,16.7,0.35,2.0,7.6,0.27,3.8,9.1,0.41,3.2,4.7,0.68,0.9,5.6,6.4,2.9,1.7,0.5,2.6,7.0,16.8,90.0,107.0
2006,19,2107,NOK,New Orleans/Oklahoma City Hornets,Bostjan Nachbar,"July 3, 1980",25.0,NBA,PF,25.0,13.0,405.0,5.6,16.5,0.34,2.3,7.6,0.3,3.3,8.9,0.37,3.3,4.8,0.69,0.5,6.0,6.5,2.9,1.7,0.7,2.7,6.9,16.8,90.0,107.0
2006,3,2107,NJN,New Jersey Nets,Bostjan Nachbar,"July 3, 1980",25.0,NBA,SF,11.0,0.0,97.0,6.6,17.6,0.38,1.1,7.7,0.14,5.5,9.9,0.56,2.8,4.4,0.62,2.2,3.9,6.1,2.8,1.7,0.0,2.2,7.2,17.1,90.0,105.0
2007,3,2107,NJN,New Jersey Nets,Bostjan Nachbar,"July 3, 1980",26.0,NBA,SF,76.0,1.0,1532.0,7.8,17.0,0.46,3.8,9.1,0.42,3.9,7.9,0.5,4.5,5.6,0.8,0.9,7.8,8.7,2.1,1.0,0.9,2.4,6.3,23.9,113.0,106.0
2008,3,2107,NJN,New Jersey Nets,Bostjan Nachbar,"July 3, 1980",27.0,NBA,PF,75.0,1.0,1660.0,7.7,19.3,0.4,3.0,8.3,0.36,4.8,11.0,0.44,4.9,6.2,0.79,1.8,6.4,8.2,2.8,1.4,0.7,2.7,5.8,23.3,104.0,110.0
