Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,30.0,1166,WSB,Washington Bullets,Tom Hammonds,"March 27, 1967",22.0,NBA,PF,61.0,8.0,805.0,7.7,17.7,0.44,0.0,0.1,0.0,7.7,17.6,0.44,3.8,5.9,0.64,3.7,6.4,10.1,3.1,0.7,0.8,2.8,5.9,19.3,,99.0,111.0
1991,30.0,1166,WSB,Washington Bullets,Tom Hammonds,"March 27, 1967",23.0,NBA,PF,70.0,7.0,1023.0,7.5,16.2,0.46,0.0,0.2,0.0,7.5,16.0,0.47,2.7,3.8,0.72,2.8,7.1,9.9,2.1,0.7,0.3,2.6,5.2,17.7,,99.0,110.0
1992,30.0,1166,WSB,Washington Bullets,Tom Hammonds,"March 27, 1967",24.0,NBA,PF,37.0,19.0,984.0,9.7,20.0,0.49,0.0,0.0,0.0,9.7,19.9,0.49,2.5,4.1,0.61,2.4,6.8,9.2,1.8,1.1,0.6,2.9,5.9,22.0,,97.0,109.0
1993,31.0,1166,TOT,Total After Trade,Tom Hammonds,"March 27, 1967",25.0,NBA,PF,54.0,5.0,713.0,7.1,14.9,0.48,0.0,0.1,0.0,7.1,14.8,0.48,2.6,4.2,0.61,2.6,6.0,8.6,1.6,1.2,0.8,2.3,5.2,16.7,,101.0,108.0
1993,,1166,CHH,None,Tom Hammonds,"March 27, 1967",25.0,NBA,PF,19.0,5.0,142.0,6.4,15.2,0.42,0.0,0.0,,6.4,15.2,0.42,1.7,2.7,0.62,1.7,8.8,10.5,2.7,0.0,1.3,1.0,6.7,14.5,,100.0,111.0
1993,8.0,1166,DEN,Denver Nuggets,Tom Hammonds,"March 27, 1967",25.0,NBA,PF,35.0,0.0,571.0,7.2,14.8,0.49,0.0,0.1,0.0,7.2,14.7,0.49,2.8,4.5,0.61,2.8,5.3,8.1,1.3,1.5,0.7,2.6,4.8,17.3,,101.0,108.0
1994,8.0,1166,DEN,Denver Nuggets,Tom Hammonds,"March 27, 1967",26.0,NBA,PF,74.0,2.0,877.0,6.5,13.1,0.5,0.0,0.0,,6.5,13.1,0.5,4.0,5.9,0.68,3.5,7.8,11.3,1.9,1.1,0.7,2.3,5.2,17.1,,110.0,104.0
1995,8.0,1166,DEN,Denver Nuggets,Tom Hammonds,"March 27, 1967",27.0,NBA,PF,70.0,5.0,956.0,7.6,14.3,0.54,0.0,0.1,0.0,7.6,14.2,0.54,7.2,9.7,0.75,3.0,9.2,12.2,2.0,0.6,0.8,3.1,7.2,22.5,,116.0,109.0
1996,8.0,1166,DEN,Denver Nuggets,Tom Hammonds,"March 27, 1967",28.0,NBA,PF,71.0,4.0,1045.0,6.3,13.4,0.47,0.0,0.0,,6.3,13.4,0.47,4.4,5.7,0.76,4.2,6.9,11.1,1.1,1.1,0.6,2.4,6.8,17.0,,108.0,109.0
1997,8.0,1166,DEN,Denver Nuggets,Tom Hammonds,"March 27, 1967",29.0,NBA,PF,81.0,8.0,1758.0,5.6,11.8,0.48,0.0,0.1,0.0,5.6,11.7,0.48,3.7,5.1,0.72,4.0,7.9,11.8,1.9,0.5,0.7,2.6,6.1,15.0,,105.0,113.0
1998,18.0,1166,MIN,Minnesota Timberwolves,Tom Hammonds,"March 27, 1967",30.0,NBA,PF,57.0,2.0,1140.0,5.8,11.2,0.52,0.0,0.0,0.0,5.8,11.1,0.52,4.2,6.0,0.7,4.5,7.8,12.3,1.6,0.7,0.8,2.2,5.8,15.7,,114.0,108.0
1999,18.0,1166,MIN,Minnesota Timberwolves,Tom Hammonds,"March 27, 1967",31.0,NBA,PF,49.0,0.0,716.0,6.0,13.2,0.46,0.0,0.0,,6.0,13.2,0.46,3.5,5.5,0.64,4.0,6.0,10.0,1.5,0.6,0.5,2.4,6.5,15.6,,101.0,105.0
2000,18.0,1166,MIN,Minnesota Timberwolves,Tom Hammonds,"March 27, 1967",32.0,NBA,PF,56.0,0.0,372.0,5.9,13.6,0.43,0.0,0.0,,5.9,13.6,0.43,4.6,7.9,0.59,4.8,9.4,14.2,1.4,1.1,0.4,3.0,7.7,16.5,,97.0,103.0
2001,18.0,1166,MIN,Minnesota Timberwolves,Tom Hammonds,"March 27, 1967",33.0,NBA,PF,7.0,0.0,30.0,5.2,17.4,0.3,0.0,0.0,,5.2,17.4,0.3,1.7,3.5,0.5,3.5,3.5,7.0,1.7,0.0,0.0,5.2,13.9,12.2,,64.0,110.0
