Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2009,7,163,DAL,Dallas Mavericks,11,J.J. Barea,SG,5-10,180,"June 26, 1984",PR,2,Northeastern University
2009,7,180,DAL,Dallas Mavericks,32,Brandon Bass,C,6-8,250,"April 30, 1985",US,3,LSU
2009,7,483,DAL,Dallas Mavericks,13,Matt Carroll,SG,6-6,212,"August 28, 1980",US,5,Notre Dame
2009,7,661,DAL,Dallas Mavericks,25,Erick Dampier,C,6-11,265,"July 14, 1975",US,12,Mississippi State
2009,7,752,DAL,Dallas Mavericks,7,DeSagana Diop,C,7-0,300,"January 30, 1982",SN,7,
2009,7,1018,DAL,Dallas Mavericks,40,Devean George,SF,6-8,220,"August 29, 1977",US,9,Augsburg College
2009,7,1103,DAL,Dallas Mavericks,8,Gerald Green,SG,6-6,205,"January 26, 1986",US,3,
2009,7,1313,DAL,Dallas Mavericks,1,Ryan Hollins,C,7-0,240,"October 10, 1984",US,2,UCLA
2009,7,1339,DAL,Dallas Mavericks,5,Josh Howard,SF,6-7,210,"April 28, 1980",US,5,Wake Forest
2009,7,1604,DAL,Dallas Mavericks,2,Jason Kidd,PG,6-4,205,"March 23, 1973",US,14,California
2009,7,2161,DAL,Dallas Mavericks,41,Dirk Nowitzki,PF,7-0,245,"June 19, 1978",DE,10,
2009,7,2648,DAL,Dallas Mavericks,33,James Singleton,PF,6-8,216,"July 20, 1981",US,2,Murray State
2009,7,2733,DAL,Dallas Mavericks,42,Jerry Stackhouse,SG,6-6,218,"November 5, 1974",US,13,UNC
2009,7,2832,DAL,Dallas Mavericks,31,Jason Terry,SG,6-2,185,"September 15, 1977",US,9,Arizona
2009,7,3178,DAL,Dallas Mavericks,4,Shawne Williams,SF,6-9,225,"February 16, 1986",US,2,Memphis
2009,7,3234,DAL,Dallas Mavericks,21,Antoine Wright,SF,6-7,210,"February 6, 1984",US,3,Texas A&M
