Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,11,465,HOU,Houston Rockets,Isaiah Canaan,1991-05-21,22.0,NBA,PG,22.0,252.0,9.5,0.51,0.63,0.33,3.3,7.1,5.3,13.2,1.6,1.2,17.4,21.0,0.0,0.2,0.2,0.03,-2.5,-1.5,-4.0,-0.1
2015,31,465,TOT,Total After Trade,Isaiah Canaan,1991-05-21,23.0,NBA,PG,47.0,938.0,12.4,0.53,0.65,0.16,2.1,8.3,5.1,18.7,1.5,0.3,13.3,21.6,0.8,0.7,1.4,0.07,0.1,-0.9,-0.8,0.3
2015,11,465,HOU,Houston Rockets,Isaiah Canaan,1991-05-21,23.0,NBA,PG,25.0,369.0,11.8,0.55,0.64,0.16,3.3,6.6,4.9,12.6,1.9,0.0,14.1,19.2,0.3,0.3,0.6,0.08,0.2,-0.6,-0.4,0.2
2015,23,465,PHI,Philadelphia 76Ers,Isaiah Canaan,1991-05-21,23.0,NBA,PG,22.0,569.0,12.8,0.53,0.66,0.16,1.3,9.4,5.1,22.7,1.3,0.4,12.9,23.2,0.4,0.3,0.8,0.06,0.0,-1.1,-1.1,0.1
2016,23,465,PHI,Philadelphia 76Ers,Isaiah Canaan,1991-05-21,24.0,NBA,SG,77.0,1966.0,11.1,0.53,0.67,0.25,1.1,8.8,4.8,11.3,1.4,0.5,10.2,19.9,0.9,0.5,1.4,0.04,-0.8,-1.6,-2.4,-0.2
2017,5,465,CHI,Chicago Bulls,Isaiah Canaan,1991-05-21,25.0,NBA,SG,39.0,592.0,8.1,0.48,0.54,0.19,1.1,8.1,4.6,9.0,1.9,0.1,10.1,15.4,0.0,0.6,0.5,0.04,-3.6,0.4,-3.3,-0.2
2018,31,465,TOT,Total After Trade,Isaiah Canaan,1991-05-21,26.0,NBA,"PG,SG",20.0,422.0,13.5,0.54,0.48,0.37,1.5,10.0,5.7,26.7,1.8,0.2,15.4,18.9,0.5,0.1,0.6,0.07,-0.5,-0.7,-1.3,0.1
2018,11,465,HOU,Houston Rockets,Isaiah Canaan,1991-05-21,26.0,NBA,SG,1.0,4.0,-7.3,0.0,0.0,0.0,0.0,27.9,14.1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-0.22,-12.4,-4.5,-16.9,0.0
2018,24,465,PHO,Phoenix Suns,Isaiah Canaan,1991-05-21,26.0,NBA,PG,19.0,418.0,13.7,0.54,0.48,0.38,1.5,9.9,5.6,26.9,1.8,0.2,15.5,19.0,0.5,0.1,0.7,0.08,-0.4,-0.7,-1.1,0.1
2019,31,465,TOT,Total After Trade,Isaiah Canaan,1991-05-21,27.0,NBA,PG,30.0,629.0,8.0,0.52,0.58,0.15,1.0,9.2,5.1,18.2,1.1,0.3,16.7,14.2,0.0,0.1,0.1,0.01,-2.7,-1.4,-4.1,-0.3
2019,24,465,PHO,Phoenix Suns,Isaiah Canaan,1991-05-21,27.0,NBA,PG,19.0,503.0,7.3,0.52,0.56,0.16,1.1,9.8,5.4,17.0,1.1,0.0,17.4,14.2,-0.1,0.0,-0.1,-0.01,-3.3,-1.4,-4.6,-0.3
2019,18,465,MIN,Minnesota Timberwolves,Isaiah Canaan,1991-05-21,27.0,NBA,PG,7.0,95.0,12.3,0.54,0.66,0.14,0.0,5.7,2.8,26.9,1.0,0.9,11.5,15.4,0.1,0.0,0.2,0.08,0.7,-2.0,-1.3,0.0
2019,17,465,MIL,Milwaukee Bucks,Isaiah Canaan,1991-05-21,27.0,NBA,PG,4.0,31.0,5.2,0.5,0.83,0.0,3.5,9.3,6.6,11.6,0.0,2.7,25.0,10.8,0.0,0.0,0.0,0.03,-3.3,-0.7,-4.0,0.0
